din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
2024-02-03 07:00:00;155.5;189.702;278.397;0.6814082048297934
2024-02-03 08:00:00;197.0;114.331;278.397;0.4106761207915315
2024-02-03 09:00:00;208.0;99.404;278.397;0.3570584453137066
2024-02-03 10:00:00;214.5;99.522;278.397;0.3574823004558238
2024-02-03 11:00:00;217.0;96.929;278.397;0.348168263307435
2024-02-03 12:00:00;209.0;99.385;278.397;0.3569901974518403
2024-02-03 13:00:00;192.5;132.942;278.397;0.4775266974859642
2024-02-03 14:00:00;172.5;116.2;278.397;0.4173895552035402
2024-02-03 15:00:00;139.5;62.35;278.397;0.2239607467034486
2024-02-03 16:00:00;81.0;76.419;278.397;0.2744964924190993
2024-02-03 17:00:00;11.0;11.262;278.397;0.0404530221230832
2024-02-03 18:00:00;0.0;0.0;278.397;0.0
2024-02-03 19:00:00;0.0;0.0;278.397;0.0
2024-02-03 20:00:00;0.0;0.0;278.397;0.0
2024-02-03 21:00:00;0.0;0.0;278.397;0.0
2024-02-03 22:00:00;0.0;0.0;278.397;0.0
2024-02-03 23:00:00;0.0;0.0;278.397;0.0
2024-02-04 00:00:00;0.0;0.0;278.397;0.0
2024-02-04 01:00:00;0.0;0.0;278.397;0.0
2024-02-04 02:00:00;0.0;0.0;278.397;0.0
2024-02-04 03:00:00;0.0;0.0;278.397;0.0
2024-02-04 04:00:00;0.0;0.0;278.397;0.0
2024-02-04 05:00:00;4.0;1.37;278.397;0.0049210300398351
2024-02-04 06:00:00;85.0;65.782;278.397;0.2362884657521453
2024-02-04 07:00:00;167.5;87.512;278.397;0.3143424677708452
2024-02-04 08:00:00;200.0;87.186;278.397;0.3131714781409282
2024-02-04 09:00:00;197.5;87.053;278.397;0.3126937431078639
2024-02-04 10:00:00;196.0;87.309;278.397;0.3136132932466944
2024-02-04 11:00:00;212.5;87.322;278.397;0.3136599891521819
2024-02-04 12:00:00;226.5;87.35;278.397;0.3137605649486165
2024-02-04 13:00:00;212.0;87.441;278.397;0.3140874362870289
2024-02-04 14:00:00;189.0;87.419;278.397;0.3140084124469732
2024-02-04 15:00:00;154.0;147.464;278.397;0.5296896159082174
2024-02-04 16:00:00;92.0;165.723;278.397;0.5952758111617582
2024-02-04 17:00:00;15.0;38.531;278.397;0.1384030718721825
2024-02-04 18:00:00;0.0;0.0;278.397;0.0
2024-02-04 19:00:00;0.0;0.0;278.397;0.0
2024-02-04 20:00:00;0.0;0.0;278.397;0.0
2024-02-04 21:00:00;0.0;0.0;278.397;0.0
2024-02-04 22:00:00;0.0;0.0;278.397;0.0
2024-02-04 23:00:00;0.0;0.0;278.397;0.0
2024-02-05 00:00:00;0.0;0.0;278.397;0.0
2024-02-05 01:00:00;0.0;0.0;278.397;0.0
2024-02-05 02:00:00;0.0;0.0;278.397;0.0
2024-02-05 03:00:00;0.0;0.0;278.397;0.0
2024-02-05 04:00:00;0.0;0.0;278.397;0.0
2024-02-05 05:00:00;4.0;1.884;278.397;0.0067673143029558
2024-02-05 06:00:00;91.5;107.815;278.397;0.3872706961641109
2024-02-05 07:00:00;167.5;237.03;278.397;0.8514100367460856
2024-02-05 08:00:00;201.0;262.126;278.397;0.9415546862933148
2024-02-05 09:00:00;208.0;257.566;278.397;0.9251751994453964
2024-02-05 10:00:00;216.0;258.57;278.397;0.9287815601461222
2024-02-05 11:00:00;223.5;242.824;278.397;0.8722220426225857
2024-02-05 12:00:00;227.0;236.013;278.397;0.8477569801398721
2024-02-05 13:00:00;221.0;210.941;278.397;0.7576985384181582
2024-02-05 14:00:00;195.5;233.085;278.397;0.8372396254269981
2024-02-05 15:00:00;151.0;158.372;278.397;0.568871072604949
2024-02-05 16:00:00;84.5;111.328;278.397;0.3998893666239219
2024-02-05 17:00:00;11.0;31.218;278.397;0.112134829039106
2024-02-05 18:00:00;0.0;0.0;278.397;0.0
2024-02-05 19:00:00;0.0;0.0;278.397;0.0
2024-02-05 20:00:00;0.0;0.0;278.397;0.0
2024-02-05 21:00:00;0.0;0.0;278.397;0.0
2024-02-05 22:00:00;0.0;0.0;278.397;0.0
2024-02-05 23:00:00;0.0;0.0;278.397;0.0
2024-02-06 00:00:00;0.0;0.0;278.397;0.0
2024-02-06 01:00:00;0.0;0.0;278.397;0.0
2024-02-06 02:00:00;0.0;0.0;278.397;0.0
2024-02-06 03:00:00;0.0;0.0;278.397;0.0
2024-02-06 04:00:00;0.0;0.0;278.397;0.0
2024-02-06 05:00:00;4.0;1.786;278.397;0.0064152990154347
2024-02-06 06:00:00;84.0;71.558;278.397;0.2570358157595089
2024-02-06 07:00:00;165.5;208.32;278.397;0.7482839254733348
2024-02-06 08:00:00;206.5;259.994;278.397;0.933896557793367
2024-02-06 09:00:00;219.0;267.506;278.397;0.960879607179675
2024-02-06 10:00:00;224.0;274.868;278.397;0.987323857656512
2024-02-06 11:00:00;228.0;244.974;278.397;0.8799448269916701
2024-02-06 12:00:00;231.0;228.595;278.397;0.8211115780701659
2024-02-06 13:00:00;225.5;213.175;278.397;0.7657230501765464
2024-02-06 14:00:00;199.5;209.569;278.397;0.7527703243928634
2024-02-06 15:00:00;149.5;111.144;278.397;0.3992284399616375
2024-02-06 16:00:00;75.5;50.227;278.397;0.1804150188400018
2024-02-06 17:00:00;9.5;16.988;278.397;0.0610207724939564
2024-02-06 18:00:00;0.0;0.0;278.397;0.0
2024-02-06 19:00:00;0.0;0.0;278.397;0.0
2024-02-06 20:00:00;0.0;0.0;278.397;0.0
2024-02-06 21:00:00;0.0;0.0;278.397;0.0
2024-02-06 22:00:00;0.0;0.0;278.397;0.0
2024-02-06 23:00:00;0.0;0.0;278.397;0.0
2024-02-07 00:00:00;0.0;0.0;278.397;0.0
2024-02-07 01:00:00;0.0;0.0;278.397;0.0
2024-02-07 02:00:00;0.0;0.0;278.397;0.0
2024-02-07 03:00:00;0.0;0.0;278.397;0.0
2024-02-07 04:00:00;0.0;0.0;278.397;0.0
2024-02-07 05:00:00;3.5;1.6;278.397;0.0057471883676907
2024-02-07 06:00:00;80.5;80.757;278.397;0.2900785568810008
2024-02-07 07:00:00;158.5;219.545;278.397;0.7886040438654152
2024-02-07 08:00:00;199.0;220.183;278.397;0.7908957352270319
2024-02-07 09:00:00;212.5;232.119;278.397;0.8337697604500048
2024-02-07 10:00:00;218.5;225.008;278.397;0.8082271001483492
2024-02-07 11:00:00;224.5;215.507;278.397;0.7740995772224557
2024-02-07 12:00:00;228.5;237.155;278.397;0.8518590358373114
2024-02-07 13:00:00;226.0;211.384;278.397;0.7592897911974626
2024-02-07 14:00:00;203.5;131.263;278.397;0.4714957416926188
2024-02-07 15:00:00;158.5;125.455;278.397;0.4506334479179014
2024-02-07 16:00:00;88.5;36.431;278.397;0.1308598871395884
2024-02-07 17:00:00;12.5;10.408;278.397;0.0373854603318282
2024-02-07 18:00:00;0.0;0.0;278.397;0.0
2024-02-07 19:00:00;0.0;0.0;278.397;0.0
2024-02-07 20:00:00;0.0;0.0;278.397;0.0
2024-02-07 21:00:00;0.0;0.0;278.397;0.0
2024-02-07 22:00:00;0.0;0.0;278.397;0.0
2024-02-07 23:00:00;0.0;0.0;278.397;0.0
2024-02-08 00:00:00;0.0;0.0;278.397;0.0
2024-02-08 01:00:00;0.0;0.0;278.397;0.0
2024-02-08 02:00:00;0.0;0.0;278.397;0.0
2024-02-08 03:00:00;0.0;0.0;278.397;0.0
2024-02-08 04:00:00;0.0;0.0;278.397;0.0
2024-02-08 05:00:00;3.5;1.581;278.397;0.0056789405058244
2024-02-08 06:00:00;86.0;94.064;278.397;0.3378772041365388
2024-02-08 07:00:00;162.5;226.67;278.397;0.814196992065288
2024-02-08 08:00:00;200.0;270.491;278.397;0.971601705478148
2024-02-08 09:00:00;209.5;210.068;278.397;0.7545627287650369
2024-02-08 10:00:00;213.0;229.448;278.397;0.8241755478686911
2024-02-08 11:00:00;212.5;219.752;278.397;0.7893475863604852
2024-02-08 12:00:00;203.5;218.593;278.397;0.7851844667866392
2024-02-08 13:00:00;190.5;246.78;278.397;0.886431965861701
2024-02-08 14:00:00;176.0;230.896;278.397;0.8293767533414512
2024-02-08 15:00:00;145.5;181.366;278.397;0.6514653534341246
2024-02-08 16:00:00;88.0;140.59;278.397;0.504998257883526
2024-02-08 17:00:00;11.0;22.768;278.397;0.0817824904722392
2024-02-08 18:00:00;0.0;0.0;278.397;0.0
2024-02-08 19:00:00;0.0;0.0;278.397;0.0
2024-02-08 20:00:00;0.0;0.0;278.397;0.0
2024-02-08 21:00:00;0.0;0.0;278.397;0.0
2024-02-08 22:00:00;0.0;0.0;278.397;0.0
2024-02-08 23:00:00;0.0;0.0;278.397;0.0
2024-02-09 00:00:00;0.0;0.0;278.397;0.0
2024-02-09 01:00:00;0.0;0.0;278.397;0.0
2024-02-09 02:00:00;0.0;0.0;278.397;0.0
2024-02-09 03:00:00;0.0;0.0;278.397;0.0
2024-02-09 04:00:00;0.0;0.0;278.397;0.0
2024-02-09 05:00:00;3.0;1.28;278.397;0.0045977506941525
2024-02-09 06:00:00;84.0;77.271;278.397;0.2775568702248946
2024-02-09 07:00:00;153.5;178.661;278.397;0.6417490130999974
2024-02-09 08:00:00;186.0;195.008;278.397;0.7004673182541478
2024-02-09 09:00:00;197.0;213.454;278.397;0.7667252161481625
2024-02-09 10:00:00;204.0;217.948;278.397;0.7828676314759138
2024-02-09 11:00:00;206.5;196.584;278.397;0.7061282987963232
2024-02-09 12:00:00;205.5;208.094;278.397;0.7474721351163985
2024-02-09 13:00:00;203.0;197.771;278.397;0.7103919941666038
2024-02-09 14:00:00;194.5;44.953;278.397;0.1614708491830012
2024-02-09 15:00:00;162.5;0.897;278.397;0.0032220174786366
2024-02-09 16:00:00;93.5;13.815;278.397;0.0496233795622797
2024-02-09 17:00:00;11.0;4.186;278.397;0.0150360815669709
2024-02-09 18:00:00;0.0;0.0;278.397;0.0
2024-02-09 19:00:00;0.0;0.0;278.397;0.0
2024-02-09 20:00:00;0.0;0.0;278.397;0.0
2024-02-09 21:00:00;0.0;0.0;278.397;0.0
2024-02-09 22:00:00;0.0;0.0;278.397;0.0
2024-02-09 23:00:00;0.0;0.0;278.397;0.0
2024-02-10 00:00:00;0.0;0.0;278.397;0.0
2024-02-10 01:00:00;0.0;0.0;278.397;0.0
2024-02-10 02:00:00;0.0;0.0;278.397;0.0
2024-02-10 03:00:00;0.0;0.0;278.397;0.0
2024-02-10 04:00:00;0.0;0.0;278.397;0.0
2024-02-10 05:00:00;3.0;1.374;278.397;0.0049353980107544
2024-02-10 06:00:00;82.0;63.388;278.397;0.227689235156988
2024-02-10 07:00:00;145.0;216.791;278.397;0.7787116958875275
2024-02-10 08:00:00;173.5;181.087;278.397;0.6504631874625085
2024-02-10 09:00:00;186.0;77.274;278.397;0.277567646203084
2024-02-10 10:00:00;196.0;77.32;278.397;0.2777328778686551
2024-02-10 11:00:00;208.0;77.033;278.397;0.2767019759552006
2024-02-10 12:00:00;218.5;77.227;278.397;0.2773988225447831
2024-02-10 13:00:00;205.5;80.468;278.397;0.2890404709820867
2024-02-10 14:00:00;165.5;63.128;278.397;0.2267553170472382
2024-02-10 15:00:00;121.0;44.681;278.397;0.1604938271604938
2024-02-10 16:00:00;69.0;8.81;278.397;0.0316454559495971
2024-02-10 17:00:00;11.0;2.288;278.397;0.0082184793657977
2024-02-10 18:00:00;0.0;0.0;278.397;0.0
2024-02-10 19:00:00;0.0;0.0;278.397;0.0
2024-02-10 20:00:00;0.0;0.0;278.397;0.0
2024-02-10 21:00:00;0.0;0.0;278.397;0.0
2024-02-10 22:00:00;0.0;0.0;278.397;0.0
2024-02-10 23:00:00;0.0;0.0;278.397;0.0
2024-02-11 00:00:00;0.0;0.0;278.397;0.0
2024-02-11 01:00:00;0.0;0.0;278.397;0.0
2024-02-11 02:00:00;0.0;0.0;278.397;0.0
2024-02-11 03:00:00;0.0;0.0;278.397;0.0
2024-02-11 04:00:00;0.0;0.0;278.397;0.0
2024-02-11 05:00:00;3.5;0.508;278.397;0.0018247323067418
2024-02-11 06:00:00;84.5;33.789;278.397;0.121369842347439
2024-02-11 07:00:00;161.0;168.224;278.397;0.6042593849790048
2024-02-11 08:00:00;199.0;223.042;278.397;0.8011652424415492
2024-02-11 09:00:00;209.5;216.874;278.397;0.7790098312841014
2024-02-11 10:00:00;205.0;230.617;278.397;0.828374587369835
2024-02-11 11:00:00;214.0;225.452;278.397;0.8098219449203834
2024-02-11 12:00:00;217.5;235.514;278.397;0.8459645757676986
2024-02-11 13:00:00;203.5;259.969;278.397;0.9338067579751218
2024-02-11 14:00:00;173.5;231.268;278.397;0.8307129746369393
2024-02-11 15:00:00;130.5;200.895;278.397;0.7216133794545199
2024-02-11 16:00:00;66.5;166.217;278.397;0.5970502555702827
2024-02-11 17:00:00;9.0;31.226;278.397;0.1121635649809444
2024-02-11 18:00:00;0.0;0.0;278.397;0.0
2024-02-11 19:00:00;0.0;0.0;278.397;0.0
2024-02-11 20:00:00;0.0;0.0;278.397;0.0
2024-02-11 21:00:00;0.0;0.0;278.397;0.0
2024-02-11 22:00:00;0.0;0.0;278.397;0.0
2024-02-11 23:00:00;0.0;0.0;278.397;0.0
2024-02-12 00:00:00;0.0;0.0;278.397;0.0
2024-02-12 01:00:00;0.0;0.0;278.397;0.0
2024-02-12 02:00:00;0.0;0.0;278.397;0.0
2024-02-12 03:00:00;0.0;0.0;278.397;0.0
2024-02-12 04:00:00;0.0;0.0;278.397;0.0
2024-02-12 05:00:00;3.0;0.108;278.397;0.0003879352148191
2024-02-12 06:00:00;84.0;18.846;278.397;0.0676946949859373
2024-02-12 07:00:00;149.0;12.158;278.397;0.04367144760899
2024-02-12 08:00:00;176.5;44.74;278.397;0.1607057547315524
2024-02-12 09:00:00;185.0;57.019;278.397;0.204811833460849
2024-02-12 10:00:00;188.0;56.889;278.397;0.2043448744059742
2024-02-12 11:00:00;180.0;56.78;278.397;0.2039533471984252
2024-02-12 12:00:00;172.0;57.04;278.397;0.204887265308175
2024-02-12 13:00:00;175.0;57.089;278.397;0.2050632729519355
2024-02-12 14:00:00;160.5;57.182;278.397;0.2053973282758075
2024-02-12 15:00:00;120.5;189.671;278.397;0.6812968530551694
2024-02-12 16:00:00;53.0;52.856;278.397;0.1898583677266637
2024-02-12 17:00:00;7.0;5.924;278.397;0.0212789649313749
2024-02-12 18:00:00;0.0;0.0;278.397;0.0
2024-02-12 19:00:00;0.0;0.0;278.397;0.0
2024-02-12 20:00:00;0.0;0.0;278.397;0.0
2024-02-12 21:00:00;0.0;0.0;278.397;0.0
2024-02-12 22:00:00;0.0;0.0;278.397;0.0
2024-02-12 23:00:00;0.0;0.0;278.397;0.0
2024-02-13 00:00:00;0.0;0.0;278.397;0.0
2024-02-13 01:00:00;0.0;0.0;278.397;0.0
2024-02-13 02:00:00;0.0;0.0;278.397;0.0
2024-02-13 03:00:00;0.0;0.0;278.397;0.0
2024-02-13 04:00:00;0.0;0.0;278.397;0.0
2024-02-13 05:00:00;3.5;1.664;278.397;0.0059770759023983
2024-02-13 06:00:00;84.5;108.14;278.397;0.3884380938012981
2024-02-13 07:00:00;158.5;109.501;278.397;0.393326795906565
2024-02-13 08:00:00;193.0;128.815;278.397;0.4627025434900519
2024-02-13 09:00:00;202.5;131.557;278.397;0.4725517875551819
2024-02-13 10:00:00;209.5;131.736;278.397;0.4731947542538173
2024-02-13 11:00:00;212.0;131.739;278.397;0.4732055302320068
2024-02-13 12:00:00;203.5;155.028;278.397;0.5568594489164753
2024-02-13 13:00:00;183.0;177.729;278.397;0.6384012758758176
2024-02-13 14:00:00;150.0;183.762;278.397;0.6600717680147415
2024-02-13 15:00:00;114.5;137.573;278.397;0.4941612158176991
2024-02-13 16:00:00;67.0;29.787;278.397;0.1069946874427526
2024-02-13 17:00:00;8.0;0.0;278.397;0.0
2024-02-13 18:00:00;0.0;0.0;278.397;0.0
2024-02-13 19:00:00;0.0;0.0;278.397;0.0
2024-02-13 20:00:00;0.0;0.0;278.397;0.0
2024-02-13 21:00:00;0.0;0.0;278.397;0.0
2024-02-13 22:00:00;0.0;0.0;278.397;0.0
2024-02-13 23:00:00;0.0;0.0;278.397;0.0
2024-02-14 00:00:00;0.0;0.0;278.397;0.0
2024-02-14 01:00:00;0.0;0.0;278.397;0.0
2024-02-14 02:00:00;0.0;0.0;278.397;0.0
2024-02-14 03:00:00;0.0;0.0;278.397;0.0
2024-02-14 04:00:00;0.0;0.0;278.397;0.0
2024-02-14 05:00:00;2.5;0.633;278.397;0.0022737313979676
2024-02-14 06:00:00;74.5;67.22;278.397;0.2414537512976073
2024-02-14 07:00:00;135.0;158.186;278.397;0.5682029619572049
2024-02-14 08:00:00;165.0;167.059;278.397;0.6000747134487799
2024-02-14 09:00:00;179.0;200.198;278.397;0.7191097605218447
2024-02-14 10:00:00;187.0;211.918;278.397;0.7612079153151794
2024-02-14 11:00:00;190.0;243.787;278.397;0.8756811316213895
2024-02-14 12:00:00;188.0;244.223;278.397;0.8772472404515853
2024-02-14 13:00:00;172.5;201.718;278.397;0.7245695894711509
2024-02-14 14:00:00;130.0;75.765;278.397;0.2721473291738057
2024-02-14 15:00:00;86.0;28.301;278.397;0.1016569862462598
2024-02-14 16:00:00;42.0;35.296;278.397;0.1267829753912578
2024-02-14 17:00:00;6.0;7.078;278.397;0.0254241245415719
2024-02-14 18:00:00;0.0;0.0;278.397;0.0
2024-02-14 19:00:00;0.0;0.0;278.397;0.0
2024-02-14 20:00:00;0.0;0.0;278.397;0.0
2024-02-14 21:00:00;0.0;0.0;278.397;0.0
2024-02-14 22:00:00;0.0;0.0;278.397;0.0
2024-02-14 23:00:00;0.0;0.0;278.397;0.0
2024-02-15 00:00:00;0.0;0.0;278.397;0.0
2024-02-15 01:00:00;0.0;0.0;278.397;0.0
2024-02-15 02:00:00;0.0;0.0;278.397;0.0
2024-02-15 03:00:00;0.0;0.0;278.397;0.0
2024-02-15 04:00:00;0.0;0.0;278.397;0.0
2024-02-15 05:00:00;1.5;0.179;278.397;0.0006429666986354
2024-02-15 06:00:00;66.0;98.217;278.397;0.3527947499434261
2024-02-15 07:00:00;136.0;185.304;278.397;0.6656106208041034
2024-02-15 08:00:00;170.5;246.41;278.397;0.8851029285516726
2024-02-15 09:00:00;184.0;237.509;278.397;0.853130601263663
2024-02-15 10:00:00;194.0;230.686;278.397;0.8286224348681918
2024-02-15 11:00:00;195.0;242.9;278.397;0.872495034070051
2024-02-15 12:00:00;185.5;264.545;278.397;0.9502437167067171
2024-02-15 13:00:00;175.5;213.194;278.397;0.7657912980384127
2024-02-15 14:00:00;155.5;98.511;278.397;0.3538507958059892
2024-02-15 15:00:00;124.0;29.471;278.397;0.1058596177401336
2024-02-15 16:00:00;75.5;21.178;278.397;0.0760712220318466
2024-02-15 17:00:00;10.0;8.417;278.397;0.0302338028067831
2024-02-15 18:00:00;0.0;0.0;278.397;0.0
2024-02-15 19:00:00;0.0;0.0;278.397;0.0
2024-02-15 20:00:00;0.0;0.0;278.397;0.0
2024-02-15 21:00:00;0.0;0.0;278.397;0.0
2024-02-15 22:00:00;0.0;0.0;278.397;0.0
2024-02-15 23:00:00;0.0;0.0;278.397;0.0
2024-02-16 00:00:00;0.0;0.0;278.397;0.0
2024-02-16 01:00:00;0.0;0.0;278.397;0.0
2024-02-16 02:00:00;0.0;0.0;278.397;0.0
2024-02-16 03:00:00;0.0;0.0;278.397;0.0
2024-02-16 04:00:00;0.0;0.0;278.397;0.0
2024-02-16 05:00:00;2.5;0.176;278.397;0.0006321907204459
2024-02-16 06:00:00;75.5;39.857;278.397;0.1431660542319062
2024-02-16 07:00:00;149.5;69.865;278.397;0.2509545720679461
2024-02-16 08:00:00;179.0;99.291;278.397;0.3566525501352385
2024-02-16 09:00:00;187.0;193.092;278.397;0.6935850601838381
2024-02-16 10:00:00;187.0;246.415;278.397;0.8851208885153216
2024-02-16 11:00:00;183.5;227.834;278.397;0.818378071602783
2024-02-16 12:00:00;178.5;217.9;278.397;0.7826952158248831
2024-02-16 13:00:00;167.0;186.039;278.397;0.6682507354605114
2024-02-16 14:00:00;124.5;269.905;278.397;0.9694967977384812
2024-02-16 15:00:00;79.0;241.862;278.397;0.8687665456165116
2024-02-16 16:00:00;31.0;161.518;278.397;0.5801714817329209
2024-02-16 17:00:00;4.0;11.8;278.397;0.0423855142117192
2024-02-16 18:00:00;0.0;0.0;278.397;0.0
2024-02-16 19:00:00;0.0;0.0;278.397;0.0
2024-02-16 20:00:00;0.0;0.0;278.397;0.0
2024-02-16 21:00:00;0.0;0.0;278.397;0.0
2024-02-16 22:00:00;0.0;0.0;278.397;0.0
2024-02-16 23:00:00;0.0;0.0;278.397;0.0
2024-02-17 00:00:00;0.0;0.0;278.397;0.0
2024-02-17 01:00:00;0.0;0.0;278.397;0.0
2024-02-17 02:00:00;0.0;0.0;278.397;0.0
2024-02-17 03:00:00;0.0;0.0;278.397;0.0
2024-02-17 04:00:00;0.0;0.0;278.397;0.0
2024-02-17 05:00:00;0.0;0.911;278.397;0.0032723053768539
2024-02-17 06:00:00;33.0;51.165;278.397;0.1837843080205605
2024-02-17 07:00:00;100.5;207.143;278.397;0.7440561500303523
2024-02-17 08:00:00;147.5;244.201;278.397;0.8771682166115295
2024-02-17 09:00:00;171.5;241.338;278.397;0.8668843414260929
2024-02-17 10:00:00;179.5;237.532;278.397;0.8532132170964485
2024-02-17 11:00:00;181.5;237.285;278.397;0.8523259948921863
2024-02-17 12:00:00;176.5;208.536;278.397;0.749059795902973
2024-02-17 13:00:00;163.5;257.458;278.397;0.9247872642305772
2024-02-17 14:00:00;120.0;274.376;278.397;0.9855565972334472
2024-02-17 15:00:00;74.5;261.678;278.397;0.9399454735503616
2024-02-17 16:00:00;26.5;185.511;278.397;0.6663541632991734
2024-02-17 17:00:00;2.0;29.553;278.397;0.1061541611439778
2024-02-17 18:00:00;0.0;0.0;278.397;0.0
2024-02-17 19:00:00;0.0;0.0;278.397;0.0
2024-02-17 20:00:00;0.0;0.0;278.397;0.0
2024-02-17 21:00:00;0.0;0.0;278.397;0.0
2024-02-17 22:00:00;0.0;0.0;278.397;0.0
2024-02-17 23:00:00;0.0;0.0;278.397;0.0
2024-02-18 00:00:00;0.0;0.0;278.397;0.0
2024-02-18 01:00:00;0.0;0.0;278.397;0.0
2024-02-18 02:00:00;0.0;0.0;278.397;0.0
2024-02-18 03:00:00;0.0;0.0;278.397;0.0
2024-02-18 04:00:00;0.0;0.0;278.397;0.0
2024-02-18 05:00:00;2.5;1.197;278.397;0.0042996152975786
2024-02-18 06:00:00;81.0;85.95;278.397;0.3087317751268871
2024-02-18 07:00:00;135.5;210.978;278.397;0.757831442149161
2024-02-18 08:00:00;159.0;249.36;278.397;0.8956993071046024
2024-02-18 09:00:00;173.0;240.098;278.397;0.8624302704411326
2024-02-18 10:00:00;186.5;216.88;278.397;0.7790313832404803
2024-02-18 11:00:00;193.5;241.322;278.397;0.866826869542416
2024-02-18 12:00:00;191.5;157.175;278.397;0.5645714573073704
2024-02-18 13:00:00;166.0;107.174;278.397;0.3849682288243048
2024-02-18 14:00:00;124.0;161.26;278.397;0.5792447476086308
2024-02-18 15:00:00;86.5;51.366;278.397;0.1845062985592517
2024-02-18 16:00:00;42.5;7.45;278.397;0.02676034583706
2024-02-18 17:00:00;3.5;0.0;278.397;0.0
2024-02-18 18:00:00;0.0;0.0;278.397;0.0
2024-02-18 19:00:00;0.0;0.0;278.397;0.0
2024-02-18 20:00:00;0.0;0.0;278.397;0.0
2024-02-18 21:00:00;0.0;0.0;278.397;0.0
2024-02-18 22:00:00;0.0;0.0;278.397;0.0
2024-02-18 23:00:00;0.0;0.0;278.397;0.0
2024-02-19 00:00:00;0.0;0.0;278.397;0.0
2024-02-19 01:00:00;0.0;0.0;278.397;0.0
2024-02-19 02:00:00;0.0;0.0;278.397;0.0
2024-02-19 03:00:00;0.0;0.0;278.397;0.0
2024-02-19 04:00:00;0.0;0.0;278.397;0.0
2024-02-19 05:00:00;1.5;0.741;278.397;0.0026616666127867
2024-02-19 06:00:00;63.0;49.081;278.397;0.1762985951716433
