val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
8.5;4.824;278.397;0.0173277729285875
106.0;122.267;278.397;0.4391821750952776
159.5;198.519;278.397;0.7130788047284992
178.5;216.737;278.397;0.7785177282801179
184.0;222.941;278.397;0.8008024511758388
196.5;246.873;278.397;0.8867660211855731
207.5;261.469;278.397;0.939194747069832
209.0;262.446;278.397;0.942704123966853
191.5;262.328;278.397;0.9422802688247358
168.5;270.719;278.397;0.972420679820544
148.0;241.132;278.397;0.8661443909237527
106.5;104.526;278.397;0.3754566320757766
9.0;5.397;278.397;0.0193859847627668
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.0;5.948;278.397;0.0213651727568903
90.0;138.264;278.397;0.4966432827939956
162.0;249.923;278.397;0.8977215990114836
202.5;269.797;278.397;0.9691088625236622
220.0;273.462;278.397;0.9822735158784038
227.5;278.318;278.397;0.9997162325743452
226.0;276.764;278.397;0.9941342758722256
223.0;252.453;278.397;0.9068093406178944
217.0;235.003;278.397;0.8441290674827674
198.5;190.299;278.397;0.683552624489488
167.5;89.067;278.397;0.3199280164656946
114.0;95.672;278.397;0.343653128446068
9.0;9.701;278.397;0.0348459214718549
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.0;8.23;278.397;0.0295621001663092
98.0;78.305;278.397;0.2812709907075148
175.5;94.393;278.397;0.3390589697446452
215.0;121.272;278.397;0.4356081423291199
227.0;179.345;278.397;0.6442059361271852
227.0;157.645;278.397;0.5662596938903794
222.0;223.997;278.397;0.8045955954985147
218.0;270.132;278.397;0.9703121800881476
201.5;268.387;278.397;0.9640441527746348
166.0;268.15;278.397;0.9631928504976704
130.0;180.09;278.397;0.6468819707108912
94.5;110.497;278.397;0.3969044206654525
11.0;5.247;278.397;0.0188471858532958
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;1.899;278.397;0.0068211941939029
37.0;31.074;278.397;0.1116175820860138
104.5;110.276;278.397;0.3961105902721652
162.5;226.739;278.397;0.8144448395636447
208.0;231.512;278.397;0.8315894208630121
224.0;176.468;278.397;0.6338717730435313
211.5;146.938;278.397;0.527800227732339
198.5;76.442;278.397;0.2745791082518848
186.5;233.125;278.397;0.8373833051361904
165.0;257.014;278.397;0.923192419458543
134.0;137.924;278.397;0.4954220052658613
92.5;60.171;278.397;0.2161337945451998
10.5;7.756;278.397;0.0278594956123808
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.5;1.082;278.397;0.0038865361336508
91.0;22.041;278.397;0.0791711117576698
143.5;70.953;278.397;0.2548626601579758
168.5;89.5;278.397;0.3214833493177009
181.0;183.402;278.397;0.6587786506320111
191.0;163.711;278.397;0.588048721789387
190.0;144.683;278.397;0.519700284126625
173.5;144.088;278.397;0.5175630484523899
158.0;45.366;278.397;0.1629543421804114
146.5;10.779;278.397;0.0387180896345865
130.5;26.648;278.397;0.0957194222638893
87.0;34.554;278.397;0.1241177167857412
7.0;23.521;278.397;0.0844872609977837
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.5;0.409;278.397;0.0014691250264909
101.0;21.586;278.397;0.0775367550656077
163.5;74.864;278.397;0.2689109437242499
192.5;209.292;278.397;0.7517753424067068
202.0;229.113;278.397;0.8229722303042059
208.0;253.234;278.397;0.9096146869398736
208.5;247.534;278.397;0.8891403283799753
204.0;257.609;278.397;0.925329655132778
199.0;267.176;278.397;0.9596942495788388
185.0;244.912;278.397;0.8797221234424221
155.0;163.991;278.397;0.5890544797537329
93.0;47.335;278.397;0.1700269758654008
8.5;7.23;278.397;0.0259701074365025
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
8.0;4.823;278.397;0.0173241809358577
103.0;129.055;278.397;0.4635646217452055
169.5;240.689;278.397;0.8645531381444483
202.5;236.162;278.397;0.8482921870566132
214.0;199.87;278.397;0.7179315869064681
220.5;219.136;278.397;0.7871349188389242
219.5;239.682;278.397;0.860936001465533
218.0;254.759;278.397;0.9150924758528288
211.5;250.518;278.397;0.8998588346857185
197.5;206.832;278.397;0.7429390402913824
171.0;219.417;278.397;0.7881442687959999
111.0;134.553;278.397;0.4833133977736829
10.5;20.221;278.397;0.0726336849894215
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.0;6.986;278.397;0.0250936612104297
89.5;75.629;278.397;0.271658818162552
164.0;184.75;278.397;0.6636206568317905
199.5;62.673;278.397;0.2251209603551762
206.5;56.214;278.397;0.2019202793133546
210.5;185.813;278.397;0.6674389451035752
211.5;214.701;278.397;0.7712044310822314
207.0;258.35;278.397;0.9279913217455648
193.5;260.622;278.397;0.9361523292276857
170.5;216.69;278.397;0.778348904621817
137.5;197.312;278.397;0.7087432695036225
79.5;101.037;278.397;0.362924169441481
8.5;4.931;278.397;0.0177121161506769
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.0;3.748;278.397;0.0134627887513155
99.5;130.844;278.397;0.4699906967388298
186.5;241.208;278.397;0.866417382371218
228.0;249.414;278.397;0.8958932747120119
234.5;268.038;278.397;0.9627905473119323
234.0;264.609;278.397;0.950473604241425
231.0;269.794;278.397;0.9690980865454728
228.0;255.529;278.397;0.91785831025478
220.0;262.801;278.397;0.9439792813859345
205.5;231.578;278.397;0.8318264923831794
177.5;223.961;278.397;0.8044662837602417
109.5;162.023;278.397;0.5819854380614733
16.5;37.285;278.397;0.1339274489308433
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.5;3.951;278.397;0.0141919632754663
100.5;130.878;278.397;0.4701128244916432
172.5;248.192;278.397;0.891503859596188
209.5;273.915;278.397;0.9839006885850065
222.5;275.853;278.397;0.9908619704953716
226.0;273.998;278.397;0.9841988239815802
227.0;278.488;278.397;1.0003268713384124
226.5;264.709;278.397;0.9508328035144056
221.0;270.906;278.397;0.9730923824610178
209.0;273.687;278.397;0.9830817142426104
181.5;249.285;278.397;0.8954299076498669
112.0;166.858;278.397;0.5993527229100888
17.0;26.639;278.397;0.095687094329321
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.0;1.407;278.397;0.005053933770838
99.0;124.494;278.397;0.4471815429045571
179.0;244.965;278.397;0.8799124990571019
218.0;269.172;278.397;0.966863867067533
225.5;265.214;278.397;0.952646759842958
227.0;277.701;278.397;0.9974999730600544
227.0;271.454;278.397;0.975060794476952
229.5;267.696;278.397;0.9615620857983384
224.5;260.403;278.397;0.935365682819858
204.0;269.501;278.397;0.9680456326756394
172.0;247.209;278.397;0.887972930742788
106.5;163.733;278.397;0.5881277456294428
17.5;16.856;278.397;0.0605466294536219
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.5;4.014;278.397;0.0144182588174441
97.0;125.101;278.397;0.4493618824915498
174.0;243.052;278.397;0.8730410169649816
210.0;257.521;278.397;0.925013559772555
215.0;253.985;278.397;0.9123122734799584
216.5;256.986;278.397;0.9230918436621084
220.5;250.335;278.397;0.899201500016164
226.0;238.936;278.397;0.8582563748890972
214.0;249.877;278.397;0.8975563673459124
178.0;262.077;278.397;0.9413786786495544
137.5;246.008;278.397;0.8836589474742903
88.5;190.563;278.397;0.684500910570157
10.0;34.115;278.397;0.122540831977356
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.5;1.461;278.397;0.0052479013782476
97.0;103.478;278.397;0.3716922236949392
160.5;202.947;278.397;0.7289841485360833
193.0;191.906;278.397;0.6893249568062874
206.5;239.042;278.397;0.8586371261184567
212.0;243.461;278.397;0.8745101419914726
215.5;238.545;278.397;0.8568519057317427
219.0;234.533;278.397;0.8424408308997582
210.0;220.436;278.397;0.7918045093876729
186.0;213.735;278.397;0.7677345661052382
149.5;190.422;278.397;0.6839944395952542
94.5;109.852;278.397;0.3945875853547272
9.0;18.551;278.397;0.0666350571306443
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;1.352;278.397;0.0048563741706986
96.5;85.031;278.397;0.3054307338081947
154.0;137.643;278.397;0.4944126553087856
180.5;186.789;278.397;0.6709447300078664
192.0;195.259;278.397;0.7013689084293293
195.0;213.811;278.397;0.7680075575527034
186.5;253.704;278.397;0.9113029235228828
175.5;117.225;278.397;0.4210713477515921
161.0;47.531;278.397;0.1707310064404429
135.0;93.979;278.397;0.3375718847545052
103.5;211.451;278.397;0.7595304547103596
66.0;116.624;278.397;0.4189125601209783
10.0;27.084;278.397;0.097285531094085
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.0;0.04;278.397;0.0001436797091922
97.0;4.783;278.397;0.0171805012266655
161.5;108.608;278.397;0.3901191463988476
190.5;247.856;278.397;0.8902969500389731
198.0;118.421;278.397;0.4253673710564409
189.0;246.283;278.397;0.8846467454749871
164.0;258.597;278.397;0.928878543949827
148.0;168.162;278.397;0.6040366814297567
145.0;202.174;278.397;0.7262075381559427
142.5;105.061;278.397;0.3773783481862232
128.5;29.182;278.397;0.1048215318412195
84.5;22.71;278.397;0.0815741548939104
16.0;13.125;278.397;0.0471449045787131
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.0;1.92;278.397;0.0068966260412288
95.5;19.335;278.397;0.0694511794308128
155.5;81.335;278.397;0.2921547286788291
180.5;221.552;278.397;0.7958131732741373
189.5;185.895;278.397;0.6677334885074192
200.5;145.304;278.397;0.5219309116118348
203.5;136.874;278.397;0.4916504128995642
206.5;131.545;278.397;0.4725086836424243
200.0;173.302;278.397;0.6224995240609633
179.5;206.116;278.397;0.7403671734968408
150.5;249.796;278.397;0.8972654159347981
93.0;88.716;278.397;0.3186672270175325
15.5;9.365;278.397;0.0336390119146398
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;0.853;278.397;0.0030639697985251
96.0;31.698;278.397;0.1138589855494132
170.0;31.486;278.397;0.1130974830906942
206.5;126.165;278.397;0.4531837627560641
218.5;103.098;278.397;0.3703272664576126
222.0;132.519;278.397;0.476007284561256
222.0;121.168;278.397;0.43523457508522
225.5;105.614;278.397;0.3793647201658063
222.0;69.179;278.397;0.2484904650552987
207.0;65.956;278.397;0.2369134724871316
178.0;148.344;278.397;0.5328505695104473
111.0;66.13;278.397;0.237538479222118
18.5;26.984;278.397;0.0969263318211043
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.5;0.379;278.397;0.0013613652445967
90.0;23.607;278.397;0.0847961723725471
167.0;101.848;278.397;0.3658372755453542
203.5;180.621;278.397;0.6487893188504186
211.5;160.295;278.397;0.5757784746243673
215.5;82.579;278.397;0.2966231676347087
219.5;183.869;278.397;0.6604561112368308
218.0;259.592;278.397;0.9324525767159848
208.0;167.882;278.397;0.6030309234654109
190.5;210.796;278.397;0.7571776994723362
158.5;76.924;278.397;0.2763104487476517
98.5;27.775;278.397;0.0997675980703815
12.0;5.894;278.397;0.0211712051494807
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;0.143;278.397;0.0005136549603623
85.0;18.973;278.397;0.0681508780626228
147.0;55.286;278.397;0.198586910060094
174.0;133.888;278.397;0.4809247226083614
182.5;197.995;278.397;0.7111966005380805
196.0;235.099;278.397;0.8444738987848288
208.0;232.436;278.397;0.8349084221453535
207.0;221.261;278.397;0.7947679033897636
199.5;206.481;278.397;0.7416782508432203
190.0;149.319;278.397;0.5363527624220088
160.5;102.279;278.397;0.3673854244119009
95.0;56.22;278.397;0.2019418312697335
12.0;13.068;278.397;0.0469401609931141
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;1.125;278.397;0.0040409918210325
80.5;69.141;278.397;0.248353969331566
161.0;158.331;278.397;0.5687238009030269
202.0;258.27;278.397;0.9277039623271802
211.0;246.684;278.397;0.8860871345596396
208.5;252.955;278.397;0.9086125209682576
200.5;241.439;278.397;0.8672471326918034
211.0;247.883;278.397;0.890393933842678
211.0;251.683;278.397;0.9040435062159434
185.0;245.591;278.397;0.8821610865059609
144.0;180.768;278.397;0.6493173417817002
82.0;53.48;278.397;0.1920997711900631
11.5;3.492;278.397;0.012543238612485
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;4.549;278.397;0.0163399749278907
85.5;136.785;278.397;0.4913307255466114
162.5;268.091;278.397;0.962980922926612
201.0;269.323;278.397;0.9674062579697338
210.0;271.771;278.397;0.9761994561723008
214.5;273.584;278.397;0.9827117389914402
218.0;265.695;278.397;0.9543745083459952
215.0;255.495;278.397;0.9177361825019666
210.5;249.077;278.397;0.8946827731620671
204.0;242.372;278.397;0.870598461908713
172.5;227.991;278.397;0.8189420144613627
95.5;82.811;278.397;0.2974565099480238
9.5;30.303;278.397;0.1088481556913328
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;2.023;278.397;0.0072666012923989
87.5;110.015;278.397;0.3951730801696857
159.0;236.445;278.397;0.8493087209991486
187.0;258.717;278.397;0.9293095830774037
188.5;267.212;278.397;0.9598235613171118
187.0;248.082;278.397;0.8911087403959094
169.5;208.346;278.397;0.7483773172843098
140.5;230.94;278.397;0.8295348010215627
125.0;231.094;278.397;0.8300879679019529
121.5;242.853;278.397;0.8723262104117501
114.5;207.847;278.397;0.7465849129121362
77.0;79.226;278.397;0.2845792160116667
14.0;4.887;278.397;0.0175540684705654
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.5;2.039;278.397;0.0073240731760758
89.5;105.594;278.397;0.3792928803112102
179.5;238.394;278.397;0.8563095148295419
223.0;274.185;278.397;0.984870526622054
231.5;278.145;278.397;0.9990948178320888
233.0;278.457;278.397;1.0002155195637883
231.0;277.546;278.397;0.9969432141869344
228.5;277.011;278.397;0.9950214980764878
225.0;264.945;278.397;0.95168051379864
219.0;252.395;278.397;0.9066010050395656
191.0;247.038;278.397;0.8873586999859912
119.0;133.228;278.397;0.478554007406689
19.0;7.836;278.397;0.0281468550307654
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
