val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
8.0;6.172;278.397;0.022169779128367
127.5;25.242;278.397;0.090669080485781
207.0;11.606;278.397;0.0416886676221367
225.0;0.0;278.397;0.0
242.0;15.8;278.397;0.056753485130946
255.0;256.022;278.397;0.9196291626705748
250.5;271.654;278.397;0.9757791930229132
244.5;271.395;278.397;0.9748488669058932
242.0;263.53;278.397;0.9465978440859636
229.5;249.179;278.397;0.8950491564205074
187.0;222.19;278.397;0.7981048646357539
102.0;109.417;278.397;0.3930250685172613
5.0;3.32;278.397;0.0119254158629582
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;16.451;278.397;0.0590918723980502
134.5;172.798;278.397;0.6206891597251407
220.5;123.228;278.397;0.4426340801086218
245.0;110.561;278.397;0.3971343082001602
244.5;209.482;278.397;0.7524578210253702
249.5;275.248;278.397;0.9886888148938386
248.5;274.637;278.397;0.9864941073359268
241.5;257.125;278.397;0.9235911306515516
237.5;238.082;278.397;0.8551888130978422
224.5;173.046;278.397;0.6215799739221327
181.0;179.863;278.397;0.6460665883612251
96.0;109.914;278.397;0.3948102889039752
5.5;3.16;278.397;0.0113506970261892
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;16.359;278.397;0.058761409066908
133.5;172.694;278.397;0.6203155924812408
213.5;255.741;278.397;0.918619812713499
237.0;235.78;278.397;0.8469200458338272
237.5;260.065;278.397;0.9341515892771832
244.0;272.416;278.397;0.978516291483026
243.0;269.64;278.397;0.9685449196650824
238.0;263.693;278.397;0.947183338900922
230.0;237.105;278.397;0.8516794362008211
212.0;194.444;278.397;0.6984414343545368
169.0;211.289;278.397;0.7589485518881309
92.0;108.261;278.397;0.3888727249216047
5.5;3.375;278.397;0.0121229754630976
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;14.322;278.397;0.0514445198762917
135.0;156.95;278.397;0.5637632589431638
222.0;129.954;278.397;0.4667938232093018
248.5;69.456;278.397;0.2494854470414551
247.5;169.014;278.397;0.6070970592355521
252.5;242.105;278.397;0.8696393998498547
250.0;265.967;278.397;0.9553515303685024
241.0;271.99;278.397;0.9769861025801284
227.5;271.215;278.397;0.974202308214528
204.5;235.32;278.397;0.8452677291781161
165.5;233.813;278.397;0.8398545961342974
97.5;106.247;278.397;0.381638451563774
5.5;2.606;278.397;0.0093607330538762
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.5;18.9;278.397;0.0678886625933469
136.5;177.254;278.397;0.6366950793291594
220.0;182.609;278.397;0.6559302003972743
244.0;152.791;278.397;0.5488241611798977
244.0;167.242;278.397;0.6007320481183346
251.5;275.879;278.397;0.9909553623063466
250.5;277.65;278.397;0.9973167814308344
243.0;272.526;278.397;0.9789114106833048
229.5;268.025;278.397;0.9627438514064448
204.0;198.801;278.397;0.7140917466783047
163.0;200.644;278.397;0.7207117892793384
95.0;101.792;278.397;0.3656361239524851
6.0;3.371;278.397;0.0121086074921784
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;16.302;278.397;0.058556665481309
117.5;172.466;278.397;0.6194966181388448
203.0;204.312;278.397;0.7338872186122695
232.0;186.015;278.397;0.668164527634996
235.5;194.142;278.397;0.6973566525501352
242.0;236.842;278.397;0.8507347421128819
242.5;218.862;278.397;0.7861507128309572
236.5;230.653;278.397;0.8285038991081082
230.0;258.567;278.397;0.9287707841679328
215.0;187.796;278.397;0.6745618666867818
171.5;119.7;278.397;0.4299615297578637
91.5;67.371;278.397;0.2419961421998081
5.5;3.305;278.397;0.0118715359720111
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
9.5;15.625;278.397;0.0561248864032299
114.5;175.0;278.397;0.6285987277161751
196.5;247.132;278.397;0.887696347302593
232.0;243.192;278.397;0.8735438959471546
239.0;243.386;278.397;0.8742407425367371
242.5;250.016;278.397;0.8980556543353556
243.0;239.229;278.397;0.8593088287589306
242.0;245.193;278.397;0.8807314733994978
235.0;245.337;278.397;0.88124872035259
219.5;236.69;278.397;0.8501887592179513
178.5;175.077;278.397;0.6288753111563702
96.5;61.834;278.397;0.2221072784548684
4.0;1.218;278.397;0.0043750471449045
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
11.5;17.95;278.397;0.0644762695000305
137.0;68.347;278.397;0.2455019271040995
207.0;59.804;278.397;0.2148155332133607
232.5;70.773;278.397;0.2542161014666106
237.0;73.055;278.397;0.2624130288760295
236.5;95.403;278.397;0.34268688240175
229.0;147.642;278.397;0.5303289906141229
238.0;187.717;278.397;0.674278099261127
245.5;211.352;278.397;0.7591748474301088
229.0;202.579;278.397;0.7276622952115144
184.5;204.882;278.397;0.7359346544682593
95.5;94.113;278.397;0.3380532117802993
4.0;1.788;278.397;0.0064224830008944
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
