val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;0.011;278.397;3.95119200278e-05
70.5;38.973;278.397;0.139990732658757
144.5;185.794;278.397;0.6673706972417087
178.5;192.558;278.397;0.6916669360661214
189.0;184.709;278.397;0.6634733851298684
198.0;205.047;278.397;0.7365273332686774
202.0;211.475;278.397;0.759616662535875
199.0;212.101;278.397;0.761865249984734
190.5;214.049;278.397;0.7688624518223975
165.5;249.363;278.397;0.8957100830827918
125.0;184.168;278.397;0.661530117063043
70.5;86.453;278.397;0.3105385474699799
9.5;11.049;278.397;0.0396879276716343
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.514;278.397;0.0018462842631206
33.5;61.219;278.397;0.2198982029260372
96.5;214.583;278.397;0.7707805759401142
121.5;183.774;278.397;0.6601148719274992
114.0;230.11;278.397;0.8265534470558231
112.5;217.867;278.397;0.7825766800647995
128.0;208.422;278.397;0.7486503087317751
138.0;198.444;278.397;0.7128094052737637
147.0;172.423;278.397;0.6193421624514631
138.5;112.305;278.397;0.4033987435209431
104.5;42.34;278.397;0.1520849721800163
56.0;125.148;278.397;0.4495307061498507
6.5;8.931;278.397;0.0320800870699037
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;2.879;278.397;0.0103413470691135
88.0;124.947;278.397;0.4488087156111596
164.0;240.927;278.397;0.8654080324141423
195.0;241.44;278.397;0.8672507246845332
198.0;226.907;278.397;0.8150482943422522
196.0;203.069;278.397;0.7294223716491197
189.0;180.471;278.397;0.6482505199409476
182.5;180.471;278.397;0.6482505199409476
180.5;180.471;278.397;0.6482505199409476
160.5;180.471;278.397;0.6482505199409476
124.0;180.471;278.397;0.6482505199409476
73.5;180.471;278.397;0.6482505199409476
8.5;180.471;278.397;0.6482505199409476
0.0;123.823;278.397;0.4447713157828568
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;167.588;278.397;0.6019748776028477
0.0;66.986;278.397;0.2406132249988326
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;0.589;278.397;0.0021156837178561
90.5;119.148;278.397;0.4279787497710104
154.5;119.917;278.397;0.4307409921802318
179.0;203.955;278.397;0.7326048772077285
186.5;216.679;278.397;0.7783093927017891
194.0;242.758;278.397;0.8719849711024183
197.0;236.831;278.397;0.850695230192854
198.0;228.765;278.397;0.8217222168342331
186.5;157.457;278.397;0.5655843992571759
152.5;50.514;278.397;0.1814459207534563
112.5;25.081;278.397;0.0900907696562822
68.0;4.557;278.397;0.0163687108697291
6.5;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.657;278.397;0.002359939223483
35.0;77.841;278.397;0.2796043060808844
116.0;241.084;278.397;0.865971975272722
161.5;265.088;278.397;0.9521941687590024
181.5;249.858;278.397;0.897488119484046
196.0;216.321;278.397;0.7770234593045183
202.5;209.001;278.397;0.7507300725223331
203.0;220.084;278.397;0.790540127946781
191.0;206.105;278.397;0.7403276615768128
157.5;103.522;278.397;0.3718502713750507
113.0;29.46;278.397;0.1058201058201058
65.5;25.43;278.397;0.0913443751189847
7.5;0.756;278.397;0.0027155465037338
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.166;278.397;0.0005962707931479
28.5;22.788;278.397;0.0818543303268354
98.0;121.213;278.397;0.4353962147580613
144.0;168.278;278.397;0.6044533525864143
168.5;205.966;278.397;0.7398283745873698
184.5;202.257;278.397;0.7265056735525167
190.5;230.833;278.397;0.8291504577994734
192.5;268.515;278.397;0.96450392784405
183.0;255.758;278.397;0.9186808765899056
152.0;229.676;278.397;0.824994522211087
112.5;129.433;278.397;0.4649223949970725
67.0;48.256;278.397;0.1733352011695528
7.0;2.748;278.397;0.0098707960215088
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;3.907;278.397;0.0140339155953548
95.0;137.547;278.397;0.4940678240067242
169.0;216.503;278.397;0.777677201981343
201.0;233.463;278.397;0.838597398678865
207.0;225.307;278.397;0.8093011059745615
218.0;225.427;278.397;0.8097321451021383
219.0;226.921;278.397;0.8150985822404695
217.0;248.495;278.397;0.8925922333933196
208.0;244.918;278.397;0.8797436753988009
180.5;265.423;278.397;0.9533974863234876
138.0;242.829;278.397;0.8722400025862347
77.5;151.108;278.397;0.542778837415633
9.5;9.043;278.397;0.0324823902556421
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;2.661;278.397;0.0095582926540156
61.5;83.036;278.397;0.2982647083122303
136.0;217.465;278.397;0.7811326989874172
174.5;266.728;278.397;0.9580850368358854
182.0;277.446;278.397;0.9965840149139538
182.5;243.857;278.397;0.875932571112476
187.0;223.375;278.397;0.8023613760205749
192.0;223.375;278.397;0.8023613760205749
179.0;223.375;278.397;0.8023613760205749
139.0;223.375;278.397;0.8023613760205749
95.0;223.375;278.397;0.8023613760205749
52.0;223.375;278.397;0.8023613760205749
5.5;223.375;278.397;0.8023613760205749
0.0;88.393;278.397;0.3175070133658049
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
