val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;2.232;278.397;0.0080173277729285
70.0;116.576;278.397;0.4187401444699475
220.0;251.417;278.397;0.9030880361498148
252.0;272.12;278.397;0.9774530616350032
256.0;263.394;278.397;0.9461093330747098
256.0;265.566;278.397;0.95391114128385
256.0;253.303;278.397;0.9098625344382302
253.5;240.073;278.397;0.8623404706228874
239.5;229.052;278.397;0.8227531187476876
221.5;253.915;278.397;0.912060833988872
187.5;254.039;278.397;0.912506241087368
113.5;192.124;278.397;0.6901080112213852
18.0;36.607;278.397;0.1314920778600344
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;2.294;278.397;0.0082400313221766
88.0;60.656;278.397;0.217875911019156
241.0;190.082;278.397;0.6827731620671199
264.0;231.656;278.397;0.8321066678161043
264.0;266.491;278.397;0.9572337345589212
264.0;248.429;278.397;0.8923551618731523
264.0;240.616;278.397;0.8642909226751725
264.0;245.637;278.397;0.882326318171532
264.0;264.375;278.397;0.9496330779426502
264.0;271.848;278.397;0.9764760396124958
258.5;244.801;278.397;0.8793234122494136
190.5;77.04;278.397;0.2767271199043093
21.5;8.5;278.397;0.030531938203357
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;1.54;278.397;0.0055316688039023
75.0;97.746;278.397;0.3511029213676871
216.5;239.239;278.397;0.8593447486862286
228.0;264.677;278.397;0.9507178597470518
228.0;236.337;278.397;0.8489207857843295
228.0;233.734;278.397;0.8395708287086426
228.0;222.13;278.397;0.7978893450719655
228.0;229.302;278.397;0.8236511169301393
228.0;241.071;278.397;0.8659252793672345
228.0;226.326;278.397;0.8129613465662345
228.0;233.522;278.397;0.8388093262499235
161.0;180.905;278.397;0.6498094447856837
22.0;40.513;278.397;0.1455224014626594
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.698;278.397;0.002507210925405
70.5;66.726;278.397;0.2396793068890828
197.5;177.67;278.397;0.638189348304759
226.0;198.254;278.397;0.7121269266551004
228.0;166.298;278.397;0.597341206981397
228.0;171.619;278.397;0.6164542002966985
228.0;218.88;278.397;0.7862153687000937
228.0;212.622;278.397;0.7637366781969633
228.0;208.703;278.397;0.7496596586888508
228.0;211.656;278.397;0.76026681321997
220.0;173.717;278.397;0.623990201043833
126.5;177.586;278.397;0.6378876209154551
18.5;23.76;278.397;0.0853457472602075
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.5;1.171;278.397;0.0042062234866036
87.5;29.863;278.397;0.1072676788902179
167.5;125.956;278.397;0.4524330362755345
206.5;254.967;278.397;0.9158396103406286
215.0;241.219;278.397;0.866456894291246
213.0;225.123;278.397;0.808640179312277
209.0;207.064;278.397;0.7437723826046976
203.5;203.026;278.397;0.729267915961738
189.0;232.566;278.397;0.8353753812002284
158.5;194.954;278.397;0.7002733506467382
120.0;216.828;278.397;0.7788445996185303
68.5;166.089;278.397;0.5965904805008674
10.5;10.918;278.397;0.0392173766240297
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;0.657;278.397;0.002359939223483
84.5;88.374;278.397;0.3174387655039386
167.0;235.18;278.397;0.8447648501959432
212.5;266.391;278.397;0.9568745352859404
227.5;259.975;278.397;0.9338283099315006
226.5;236.434;278.397;0.8492692090791208
222.5;198.956;278.397;0.7146485055514247
214.5;226.589;278.397;0.8139060406541737
204.0;219.596;278.397;0.7887872354946353
197.0;224.792;278.397;0.807451229718711
177.0;231.977;278.397;0.8332596974823722
120.0;184.428;278.397;0.6624640351727928
29.0;25.2;278.397;0.0905182167911292
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;2.051;278.397;0.0073671770888335
85.5;99.392;278.397;0.357015341400949
167.5;233.978;278.397;0.8404472749347155
209.0;253.527;278.397;0.910667140809707
219.0;264.628;278.397;0.9505418521032912
217.5;245.676;278.397;0.8824664058879944
214.0;231.092;278.397;0.8300807839164933
207.0;212.502;278.397;0.7633056390693865
197.0;217.484;278.397;0.7812009468492835
191.0;185.23;278.397;0.6653448133420977
174.0;150.324;278.397;0.5399627151154646
112.5;106.496;278.397;0.3825328577534959
20.5;23.715;278.397;0.0851841075873662
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;1.622;278.397;0.0058262122077464
85.5;66.436;278.397;0.2386376289974389
169.0;121.307;278.397;0.4357338620746631
209.0;188.116;278.397;0.6757113043603199
215.5;180.978;278.397;0.6500716602549595
212.0;134.677;278.397;0.4837588048721789
208.5;230.171;278.397;0.8267725586123413
204.5;213.411;278.397;0.7665707604607808
192.5;203.656;278.397;0.7315308713815163
171.5;192.12;278.397;0.690093643250466
141.0;237.298;278.397;0.8523726907976737
87.0;86.349;278.397;0.31016498022608
16.5;30.968;278.397;0.1112368308566543
0.0;0.089;278.397;0.0003196873529527
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
