din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
2022-02-05 08:00:00;206.5;254.967;278.397;0.9158396103406286
2022-02-05 09:00:00;215.0;241.219;278.397;0.866456894291246
2022-02-05 10:00:00;213.0;225.123;278.397;0.808640179312277
2022-02-05 11:00:00;209.0;207.064;278.397;0.7437723826046976
2022-02-05 12:00:00;203.5;203.026;278.397;0.729267915961738
2022-02-05 13:00:00;189.0;232.566;278.397;0.8353753812002284
2022-02-05 14:00:00;158.5;194.954;278.397;0.7002733506467382
2022-02-05 15:00:00;120.0;216.828;278.397;0.7788445996185303
2022-02-05 16:00:00;68.5;166.089;278.397;0.5965904805008674
2022-02-05 17:00:00;10.5;10.918;278.397;0.0392173766240297
2022-02-05 18:00:00;0.0;0.0;278.397;0.0
2022-02-05 19:00:00;0.0;0.0;278.397;0.0
2022-02-05 20:00:00;0.0;0.0;278.397;0.0
2022-02-05 21:00:00;0.0;0.0;278.397;0.0
2022-02-05 22:00:00;0.0;0.0;278.397;0.0
2022-02-05 23:00:00;0.0;0.0;278.397;0.0
2022-02-06 00:00:00;0.0;0.0;278.397;0.0
2022-02-06 01:00:00;0.0;0.0;278.397;0.0
2022-02-06 02:00:00;0.0;0.0;278.397;0.0
2022-02-06 03:00:00;0.0;0.0;278.397;0.0
2022-02-06 04:00:00;0.0;0.0;278.397;0.0
2022-02-06 05:00:00;4.0;0.657;278.397;0.002359939223483
2022-02-06 06:00:00;84.5;88.374;278.397;0.3174387655039386
2022-02-06 07:00:00;167.0;235.18;278.397;0.8447648501959432
2022-02-06 08:00:00;212.5;266.391;278.397;0.9568745352859404
2022-02-06 09:00:00;227.5;259.975;278.397;0.9338283099315006
2022-02-06 10:00:00;226.5;236.434;278.397;0.8492692090791208
2022-02-06 11:00:00;222.5;198.956;278.397;0.7146485055514247
2022-02-06 12:00:00;214.5;226.589;278.397;0.8139060406541737
2022-02-06 13:00:00;204.0;219.596;278.397;0.7887872354946353
2022-02-06 14:00:00;197.0;224.792;278.397;0.807451229718711
2022-02-06 15:00:00;177.0;231.977;278.397;0.8332596974823722
2022-02-06 16:00:00;120.0;184.428;278.397;0.6624640351727928
2022-02-06 17:00:00;29.0;25.2;278.397;0.0905182167911292
2022-02-06 18:00:00;0.0;0.0;278.397;0.0
2022-02-06 19:00:00;0.0;0.0;278.397;0.0
2022-02-06 20:00:00;0.0;0.0;278.397;0.0
2022-02-06 21:00:00;0.0;0.0;278.397;0.0
2022-02-06 22:00:00;0.0;0.0;278.397;0.0
2022-02-06 23:00:00;0.0;0.0;278.397;0.0
2022-02-07 00:00:00;0.0;0.0;278.397;0.0
2022-02-07 01:00:00;0.0;0.0;278.397;0.0
2022-02-07 02:00:00;0.0;0.0;278.397;0.0
2022-02-07 03:00:00;0.0;0.0;278.397;0.0
2022-02-07 04:00:00;0.0;0.0;278.397;0.0
2022-02-07 05:00:00;4.0;2.051;278.397;0.0073671770888335
2022-02-07 06:00:00;85.5;99.392;278.397;0.357015341400949
2022-02-07 07:00:00;167.5;233.978;278.397;0.8404472749347155
2022-02-07 08:00:00;209.0;253.527;278.397;0.910667140809707
2022-02-07 09:00:00;219.0;264.628;278.397;0.9505418521032912
2022-02-07 10:00:00;217.5;245.676;278.397;0.8824664058879944
2022-02-07 11:00:00;214.0;231.092;278.397;0.8300807839164933
2022-02-07 12:00:00;207.0;212.502;278.397;0.7633056390693865
2022-02-07 13:00:00;197.0;217.484;278.397;0.7812009468492835
2022-02-07 14:00:00;191.0;185.23;278.397;0.6653448133420977
2022-02-07 15:00:00;174.0;150.324;278.397;0.5399627151154646
2022-02-07 16:00:00;112.5;106.496;278.397;0.3825328577534959
2022-02-07 17:00:00;20.5;23.715;278.397;0.0851841075873662
2022-02-07 18:00:00;0.0;0.0;278.397;0.0
2022-02-07 19:00:00;0.0;0.0;278.397;0.0
2022-02-07 20:00:00;0.0;0.0;278.397;0.0
2022-02-07 21:00:00;0.0;0.0;278.397;0.0
2022-02-07 22:00:00;0.0;0.0;278.397;0.0
2022-02-07 23:00:00;0.0;0.0;278.397;0.0
2022-02-08 00:00:00;0.0;0.0;278.397;0.0
2022-02-08 01:00:00;0.0;0.0;278.397;0.0
2022-02-08 02:00:00;0.0;0.0;278.397;0.0
2022-02-08 03:00:00;0.0;0.0;278.397;0.0
2022-02-08 04:00:00;0.0;0.0;278.397;0.0
2022-02-08 05:00:00;4.0;1.622;278.397;0.0058262122077464
2022-02-08 06:00:00;85.5;66.436;278.397;0.2386376289974389
2022-02-08 07:00:00;169.0;121.307;278.397;0.4357338620746631
2022-02-08 08:00:00;209.0;188.116;278.397;0.6757113043603199
2022-02-08 09:00:00;215.5;180.978;278.397;0.6500716602549595
2022-02-08 10:00:00;212.0;134.677;278.397;0.4837588048721789
2022-02-08 11:00:00;208.5;230.171;278.397;0.8267725586123413
2022-02-08 12:00:00;204.5;213.411;278.397;0.7665707604607808
2022-02-08 13:00:00;192.5;203.656;278.397;0.7315308713815163
2022-02-08 14:00:00;171.5;192.12;278.397;0.690093643250466
2022-02-08 15:00:00;141.0;237.298;278.397;0.8523726907976737
2022-02-08 16:00:00;87.0;86.349;278.397;0.31016498022608
2022-02-08 17:00:00;16.5;30.968;278.397;0.1112368308566543
2022-02-08 18:00:00;0.0;0.089;278.397;0.0003196873529527
2022-02-08 19:00:00;0.0;0.0;278.397;0.0
2022-02-08 20:00:00;0.0;0.0;278.397;0.0
2022-02-08 21:00:00;0.0;0.0;278.397;0.0
2022-02-08 22:00:00;0.0;0.0;278.397;0.0
2022-02-08 23:00:00;0.0;0.0;278.397;0.0
2022-02-09 00:00:00;0.0;0.0;278.397;0.0
2022-02-09 01:00:00;0.0;0.0;278.397;0.0
2022-02-09 02:00:00;0.0;0.0;278.397;0.0
2022-02-09 03:00:00;0.0;0.0;278.397;0.0
2022-02-09 04:00:00;0.0;0.0;278.397;0.0
2022-02-09 05:00:00;2.0;0.823;278.397;0.0029562100166309
2022-02-09 06:00:00;78.5;103.031;278.397;0.3700866029447156
2022-02-09 07:00:00;183.5;212.016;278.397;0.7615599306027004
2022-02-09 08:00:00;187.0;103.516;278.397;0.3718287194186718
2022-02-09 09:00:00;187.0;160.533;278.397;0.5766333688940612
2022-02-09 10:00:00;187.0;235.945;278.397;0.8475127246342453
2022-02-09 11:00:00;187.0;203.002;278.397;0.7291817081362227
2022-02-09 12:00:00;187.0;173.408;278.397;0.6228802752903227
2022-02-09 13:00:00;187.0;188.54;278.397;0.677234309277758
2022-02-09 14:00:00;187.0;231.15;278.397;0.8302891194948221
2022-02-09 15:00:00;187.0;199.268;278.397;0.7157692072831244
2022-02-09 16:00:00;147.5;72.837;278.397;0.2616299744609316
2022-02-09 17:00:00;20.5;12.091;278.397;0.0434307840960929
2022-02-09 18:00:00;0.0;0.0;278.397;0.0
2022-02-09 19:00:00;0.0;0.0;278.397;0.0
2022-02-09 20:00:00;0.0;0.0;278.397;0.0
2022-02-09 21:00:00;0.0;0.0;278.397;0.0
2022-02-09 22:00:00;0.0;0.0;278.397;0.0
2022-02-09 23:00:00;0.0;0.0;278.397;0.0
2022-02-10 00:00:00;0.0;0.0;278.397;0.0
2022-02-10 01:00:00;0.0;0.0;278.397;0.0
2022-02-10 02:00:00;0.0;0.0;278.397;0.0
2022-02-10 03:00:00;0.0;0.0;278.397;0.0
2022-02-10 04:00:00;0.0;0.0;278.397;0.0
2022-02-10 05:00:00;2.0;0.219;278.397;0.0007866464078276
2022-02-10 06:00:00;98.0;39.58;278.397;0.1421710722457497
2022-02-10 07:00:00;200.0;206.881;278.397;0.7431150479351429
2022-02-10 08:00:00;213.0;238.034;278.397;0.8550163974468115
2022-02-10 09:00:00;213.0;230.124;278.397;0.8266037349540404
2022-02-10 10:00:00;213.0;228.638;278.397;0.8212660337575476
2022-02-10 11:00:00;213.0;226.015;278.397;0.8118442368272646
2022-02-10 12:00:00;213.0;218.1;278.397;0.7834136143708444
2022-02-10 13:00:00;213.0;221.384;278.397;0.7952097184955297
2022-02-10 14:00:00;213.0;211.539;278.397;0.7598465500705825
2022-02-10 15:00:00;207.0;88.286;278.397;0.3171226701437156
2022-02-10 16:00:00;139.0;32.07;278.397;0.1151952068449013
2022-02-10 17:00:00;27.0;3.862;278.397;0.0138722759225135
2022-02-10 18:00:00;0.0;0.0;278.397;0.0
2022-02-10 19:00:00;0.0;0.0;278.397;0.0
2022-02-10 20:00:00;0.0;0.0;278.397;0.0
2022-02-10 21:00:00;0.0;0.0;278.397;0.0
2022-02-10 22:00:00;0.0;0.0;278.397;0.0
2022-02-10 23:00:00;0.0;0.0;278.397;0.0
2022-02-11 00:00:00;0.0;0.0;278.397;0.0
2022-02-11 01:00:00;0.0;0.0;278.397;0.0
2022-02-11 02:00:00;0.0;0.0;278.397;0.0
2022-02-11 03:00:00;0.0;0.0;278.397;0.0
2022-02-11 04:00:00;0.0;0.0;278.397;0.0
2022-02-11 05:00:00;1.5;1.695;278.397;0.0060884276770223
2022-02-11 06:00:00;53.0;98.272;278.397;0.3529923095435654
2022-02-11 07:00:00;153.0;233.066;278.397;0.8371713775651318
2022-02-11 08:00:00;216.5;224.756;278.397;0.807321917980438
2022-02-11 09:00:00;242.5;202.909;278.397;0.7288476528123508
2022-02-11 10:00:00;246.0;229.236;278.397;0.823414045409972
2022-02-11 11:00:00;246.0;258.551;278.397;0.928713312284256
2022-02-11 12:00:00;245.0;238.417;278.397;0.8563921306623276
2022-02-11 13:00:00;232.5;213.065;278.397;0.7653279309762677
2022-02-11 14:00:00;212.0;206.793;278.397;0.7427989525749199
2022-02-11 15:00:00;181.0;191.573;278.397;0.6881288232272617
2022-02-11 16:00:00;115.0;68.229;278.397;0.2450780719619823
2022-02-11 17:00:00;22.5;17.441;278.397;0.0626479452005589
2022-02-11 18:00:00;0.0;0.0;278.397;0.0
2022-02-11 19:00:00;0.0;0.0;278.397;0.0
2022-02-11 20:00:00;0.0;0.0;278.397;0.0
2022-02-11 21:00:00;0.0;0.0;278.397;0.0
2022-02-11 22:00:00;0.0;0.0;278.397;0.0
2022-02-11 23:00:00;0.0;0.0;278.397;0.0
2022-02-12 00:00:00;0.0;0.0;278.397;0.0
2022-02-12 01:00:00;0.0;0.0;278.397;0.0
2022-02-12 02:00:00;0.0;0.0;278.397;0.0
2022-02-12 03:00:00;0.0;0.0;278.397;0.0
2022-02-12 04:00:00;0.0;0.0;278.397;0.0
2022-02-12 05:00:00;1.0;0.039;278.397;0.0001400877164624
2022-02-12 06:00:00;81.0;61.554;278.397;0.2211015204905225
2022-02-12 07:00:00;204.0;173.203;278.397;0.6221439167807123
2022-02-12 08:00:00;212.0;164.467;278.397;0.5907642682931209
2022-02-12 09:00:00;212.0;193.895;278.397;0.6964694303458729
2022-02-12 10:00:00;212.0;215.067;278.397;0.7725191004213408
2022-02-12 11:00:00;212.0;202.014;278.397;0.7256328193191736
2022-02-12 12:00:00;212.0;178.167;278.397;0.6399745686914728
2022-02-12 13:00:00;212.0;138.488;278.397;0.4974478891654723
2022-02-12 14:00:00;212.0;253.149;278.397;0.90930936755784
2022-02-12 15:00:00;192.0;233.929;278.397;0.840271267290955
2022-02-12 16:00:00;71.0;74.841;278.397;0.2688283278914643
2022-02-12 17:00:00;16.5;18.335;278.397;0.0658591867010061
2022-02-12 18:00:00;0.0;0.0;278.397;0.0
2022-02-12 19:00:00;0.0;0.0;278.397;0.0
2022-02-12 20:00:00;0.0;0.0;278.397;0.0
2022-02-12 21:00:00;0.0;0.0;278.397;0.0
2022-02-12 22:00:00;0.0;0.0;278.397;0.0
2022-02-12 23:00:00;0.0;0.0;278.397;0.0
2022-02-13 00:00:00;0.0;0.0;278.397;0.0
2022-02-13 01:00:00;0.0;0.0;278.397;0.0
2022-02-13 02:00:00;0.0;0.0;278.397;0.0
2022-02-13 03:00:00;0.0;0.0;278.397;0.0
2022-02-13 04:00:00;0.0;0.0;278.397;0.0
2022-02-13 05:00:00;4.0;1.361;278.397;0.0048887021052669
2022-02-13 06:00:00;107.0;78.15;278.397;0.2807142318343947
2022-02-13 07:00:00;205.0;122.635;278.397;0.4405040284198464
2022-02-13 08:00:00;227.0;153.816;278.397;0.5525059537279496
2022-02-13 09:00:00;227.0;175.349;278.397;0.6298523331788776
2022-02-13 10:00:00;227.0;238.988;278.397;0.8584431585110471
2022-02-13 11:00:00;227.0;235.339;278.397;0.8453359770399824
2022-02-13 12:00:00;227.0;164.032;278.397;0.589201751455655
2022-02-13 13:00:00;227.0;160.718;278.397;0.5772978875490756
2022-02-13 14:00:00;224.5;25.664;278.397;0.0921849014177595
2022-02-13 15:00:00;198.5;20.52;278.397;0.0737076908156337
2022-02-13 16:00:00;131.0;25.19;278.397;0.0904822968638311
2022-02-13 17:00:00;27.5;11.026;278.397;0.0396053118388488
2022-02-13 18:00:00;0.0;0.0;278.397;0.0
2022-02-13 19:00:00;0.0;0.0;278.397;0.0
2022-02-13 20:00:00;0.0;0.0;278.397;0.0
2022-02-13 21:00:00;0.0;0.0;278.397;0.0
2022-02-13 22:00:00;0.0;0.0;278.397;0.0
2022-02-13 23:00:00;0.0;0.0;278.397;0.0
2022-02-14 00:00:00;0.0;0.0;278.397;0.0
2022-02-14 01:00:00;0.0;0.0;278.397;0.0
2022-02-14 02:00:00;0.0;0.0;278.397;0.0
2022-02-14 03:00:00;0.0;0.0;278.397;0.0
2022-02-14 04:00:00;0.0;0.0;278.397;0.0
2022-02-14 05:00:00;2.0;0.587;278.397;0.0021084997323965
2022-02-14 06:00:00;99.5;72.455;278.397;0.2602578332381455
2022-02-14 07:00:00;199.0;198.136;278.397;0.7117030715129832
2022-02-14 08:00:00;222.0;212.241;278.397;0.7623681289669069
2022-02-14 09:00:00;224.0;192.441;278.397;0.691246672916734
2022-02-14 10:00:00;224.0;201.07;278.397;0.7222419781822361
2022-02-14 11:00:00;224.0;227.428;278.397;0.8169197225544815
2022-02-14 12:00:00;224.0;204.304;278.397;0.733858482670431
2022-02-14 13:00:00;224.0;246.22;278.397;0.8844204499330093
2022-02-14 14:00:00;224.0;175.499;278.397;0.6303911320883486
2022-02-14 15:00:00;215.0;104.426;278.397;0.375097432802796
2022-02-14 16:00:00;162.0;122.422;278.397;0.4397389339683976
2022-02-14 17:00:00;30.0;14.121;278.397;0.0507225293376006
2022-02-14 18:00:00;0.0;0.0;278.397;0.0
2022-02-14 19:00:00;0.0;0.0;278.397;0.0
2022-02-14 20:00:00;0.0;0.0;278.397;0.0
2022-02-14 21:00:00;0.0;0.0;278.397;0.0
2022-02-14 22:00:00;0.0;0.0;278.397;0.0
2022-02-14 23:00:00;0.0;0.0;278.397;0.0
2022-02-15 00:00:00;0.0;0.0;278.397;0.0
2022-02-15 01:00:00;0.0;0.0;278.397;0.0
2022-02-15 02:00:00;0.0;0.0;278.397;0.0
2022-02-15 03:00:00;0.0;0.0;278.397;0.0
2022-02-15 04:00:00;0.0;0.0;278.397;0.0
2022-02-15 05:00:00;3.0;0.196;278.397;0.0007040305750421
2022-02-15 06:00:00;84.0;26.042;278.397;0.0935426746696264
2022-02-15 07:00:00;166.0;168.031;278.397;0.6035661303821521
2022-02-15 08:00:00;204.5;217.583;278.397;0.7815565541295344
2022-02-15 09:00:00;210.0;195.945;278.397;0.7038330154419767
2022-02-15 10:00:00;208.5;192.655;278.397;0.6920153593609126
2022-02-15 11:00:00;207.5;196.647;278.397;0.706354594338301
2022-02-15 12:00:00;203.0;173.66;278.397;0.6237854574582341
2022-02-15 13:00:00;194.0;173.687;278.397;0.6238824412619388
2022-02-15 14:00:00;181.0;154.677;278.397;0.5555986594683132
2022-02-15 15:00:00;153.0;137.425;278.397;0.4936296008936877
2022-02-15 16:00:00;91.5;113.806;278.397;0.4087903246083829
2022-02-15 17:00:00;13.5;11.863;278.397;0.042611809753697
2022-02-15 18:00:00;0.0;0.0;278.397;0.0
2022-02-15 19:00:00;0.0;0.0;278.397;0.0
2022-02-15 20:00:00;0.0;0.0;278.397;0.0
2022-02-15 21:00:00;0.0;0.0;278.397;0.0
2022-02-15 22:00:00;0.0;0.0;278.397;0.0
2022-02-15 23:00:00;0.0;0.0;278.397;0.0
2022-02-16 00:00:00;0.0;0.0;278.397;0.0
2022-02-16 01:00:00;0.0;0.0;278.397;0.0
2022-02-16 02:00:00;0.0;0.0;278.397;0.0
2022-02-16 03:00:00;0.0;0.0;278.397;0.0
2022-02-16 04:00:00;0.0;0.0;278.397;0.0
2022-02-16 05:00:00;3.0;0.897;278.397;0.0032220174786366
2022-02-16 06:00:00;84.0;79.659;278.397;0.286134548863673
2022-02-16 07:00:00;167.0;223.522;278.397;0.8028893989518565
2022-02-16 08:00:00;203.5;261.756;278.397;0.9402256489832864
2022-02-16 09:00:00;208.0;231.002;278.397;0.8297575045708107
2022-02-16 10:00:00;207.5;233.787;278.397;0.8397612043233224
2022-02-16 11:00:00;202.0;247.543;278.397;0.8891726563145436
2022-02-16 12:00:00;184.5;240.973;278.397;0.8655732640797135
2022-02-16 13:00:00;164.0;235.503;278.397;0.8459250638476707
2022-02-16 14:00:00;151.0;194.254;278.397;0.6977589557358735
2022-02-16 15:00:00;135.5;147.93;278.397;0.5313634845203073
2022-02-16 16:00:00;89.0;42.102;278.397;0.1512300779103223
2022-02-16 17:00:00;18.5;12.664;278.397;0.0454889959302722
2022-02-16 18:00:00;0.0;0.0;278.397;0.0
2022-02-16 19:00:00;0.0;0.0;278.397;0.0
2022-02-16 20:00:00;0.0;0.0;278.397;0.0
2022-02-16 21:00:00;0.0;0.0;278.397;0.0
2022-02-16 22:00:00;0.0;0.0;278.397;0.0
2022-02-16 23:00:00;0.0;0.0;278.397;0.0
2022-02-17 00:00:00;0.0;0.0;278.397;0.0
2022-02-17 01:00:00;0.0;0.0;278.397;0.0
2022-02-17 02:00:00;0.0;0.0;278.397;0.0
2022-02-17 03:00:00;0.0;0.0;278.397;0.0
2022-02-17 04:00:00;0.0;0.0;278.397;0.0
2022-02-17 05:00:00;2.0;1.116;278.397;0.0040086638864642
2022-02-17 06:00:00;68.0;94.653;278.397;0.3399928878543949
2022-02-17 07:00:00;152.0;220.826;278.397;0.7932053865522976
2022-02-17 08:00:00;189.5;213.391;278.397;0.7664989206061846
2022-02-17 09:00:00;196.5;183.899;278.397;0.660563871018725
2022-02-17 10:00:00;205.5;168.953;278.397;0.6068779476790338
2022-02-17 11:00:00;209.5;198.68;278.397;0.713657115557998
2022-02-17 12:00:00;207.0;198.142;278.397;0.711724623469362
2022-02-17 13:00:00;202.0;184.011;278.397;0.6609661742044634
2022-02-17 14:00:00;185.5;177.427;278.397;0.6373164940714159
2022-02-17 15:00:00;150.5;28.114;278.397;0.1009852836057859
2022-02-17 16:00:00;90.5;16.35;278.397;0.0587290811323397
2022-02-17 17:00:00;16.5;7.074;278.397;0.0254097565706527
2022-02-17 18:00:00;0.0;0.0;278.397;0.0
2022-02-17 19:00:00;0.0;0.0;278.397;0.0
2022-02-17 20:00:00;0.0;0.0;278.397;0.0
2022-02-17 21:00:00;0.0;0.0;278.397;0.0
2022-02-17 22:00:00;0.0;0.0;278.397;0.0
2022-02-17 23:00:00;0.0;0.0;278.397;0.0
2022-02-18 00:00:00;0.0;0.0;278.397;0.0
2022-02-18 01:00:00;0.0;0.0;278.397;0.0
2022-02-18 02:00:00;0.0;0.0;278.397;0.0
2022-02-18 03:00:00;0.0;0.0;278.397;0.0
2022-02-18 04:00:00;0.0;0.0;278.397;0.0
2022-02-18 05:00:00;1.5;0.217;278.397;0.000779462422368
2022-02-18 06:00:00;82.5;53.982;278.397;0.193902951540426
2022-02-18 07:00:00;197.5;214.165;278.397;0.769279122979055
2022-02-18 08:00:00;213.0;239.107;278.397;0.8588706056458941
2022-02-18 09:00:00;213.0;220.49;278.397;0.7919984769950825
2022-02-18 10:00:00;213.0;226.958;278.397;0.8152314859714723
2022-02-18 11:00:00;213.0;156.362;278.397;0.5616511672180375
2022-02-18 12:00:00;213.0;193.578;278.397;0.6953307686505242
2022-02-18 13:00:00;213.0;88.048;278.397;0.3162677758740216
2022-02-18 14:00:00;208.5;211.428;278.397;0.759447838877574
2022-02-18 15:00:00;148.5;58.495;278.397;0.2101136147300437
2022-02-18 16:00:00;42.5;71.349;278.397;0.2562850892789792
2022-02-18 17:00:00;9.0;2.985;278.397;0.010722098298473
2022-02-18 18:00:00;0.0;0.0;278.397;0.0
2022-02-18 19:00:00;0.0;0.0;278.397;0.0
2022-02-18 20:00:00;0.0;0.0;278.397;0.0
2022-02-18 21:00:00;0.0;0.0;278.397;0.0
2022-02-18 22:00:00;0.0;0.0;278.397;0.0
2022-02-18 23:00:00;0.0;0.0;278.397;0.0
2022-02-19 00:00:00;0.0;0.0;278.397;0.0
2022-02-19 01:00:00;0.0;0.0;278.397;0.0
2022-02-19 02:00:00;0.0;0.0;278.397;0.0
2022-02-19 03:00:00;0.0;0.0;278.397;0.0
2022-02-19 04:00:00;0.0;0.0;278.397;0.0
2022-02-19 05:00:00;2.5;0.714;278.397;0.0025646828090819
2022-02-19 06:00:00;81.5;33.432;278.397;0.120087500942898
