val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.566;278.397;0.0020330678850706
65.0;90.981;278.397;0.3268030905505447
159.0;211.253;278.397;0.7588192401498579
212.5;252.911;278.397;0.908454473288146
233.5;245.766;278.397;0.882789685233677
238.0;210.35;278.397;0.7555756707148424
236.5;217.35;278.397;0.7807196198234894
235.5;204.027;278.397;0.7328635006842746
231.0;224.072;278.397;0.8048649949532501
218.0;219.44;278.397;0.7882268846287855
182.0;173.709;278.397;0.6239614651019946
108.0;129.052;278.397;0.4635538457670161
7.0;8.821;278.397;0.031684967869625
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.422;278.397;0.0015158209319784
67.0;61.559;278.397;0.2211194804541715
161.0;109.745;278.397;0.3942032421326379
213.5;207.902;278.397;0.7467824725122756
230.5;235.502;278.397;0.8459214718549409
231.0;224.742;278.397;0.8072716300822207
225.0;188.525;278.397;0.6771804293868109
217.5;157.719;278.397;0.5665255013523852
198.5;128.156;278.397;0.4603354202811093
161.0;76.538;278.397;0.2749239395539463
112.5;66.332;278.397;0.238264061753539
50.0;32.95;278.397;0.1183561604471312
3.0;1.73;278.397;0.0062141474225656
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.619;278.397;0.0022234434997503
58.5;20.121;278.397;0.0722744857164409
127.0;94.854;278.397;0.3407148783930861
169.5;151.256;278.397;0.5433104523396444
195.0;177.709;278.397;0.6383294360212214
200.0;126.011;278.397;0.4526305958756739
200.0;106.04;278.397;0.380894909068704
200.0;189.512;278.397;0.6807257262111301
198.0;131.082;278.397;0.4708455910085237
175.0;103.877;278.397;0.3731254287941321
132.0;52.961;278.397;0.1902355269632934
70.5;56.748;278.397;0.2038384034310714
5.0;4.443;278.397;0.0159592236985312
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
64.5;12.323;278.397;0.0442641264094081
148.0;40.741;278.397;0.1463413758050553
191.0;67.728;278.397;0.2432784836043491
201.5;178.821;278.397;0.6423237319367665
199.0;184.471;278.397;0.6626184908601744
191.0;137.968;278.397;0.4955800529459728
182.0;158.781;278.397;0.57034019763144
167.0;125.134;278.397;0.4494804182516334
140.0;168.979;278.397;0.6069713394900088
101.0;89.291;278.397;0.3207326228371713
47.5;52.377;278.397;0.1881378032090863
2.5;2.28;278.397;0.0081897434239593
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.632;278.397;0.0022701394052378
55.0;86.223;278.397;0.3097123891421243
130.5;220.281;278.397;0.7912477505145529
171.0;255.55;278.397;0.917933742102106
180.5;268.601;278.397;0.9648128392188134
177.0;260.673;278.397;0.9363355208569056
174.0;218.131;278.397;0.7835249661454685
170.5;188.356;278.397;0.6765733826154735
160.0;230.872;278.397;0.8292905455159358
140.5;223.755;278.397;0.8037263332579014
111.5;157.879;278.397;0.5671002201891543
64.5;128.13;278.397;0.4602420284701343
4.5;10.008;278.397;0.0359486632399056
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.122;278.397;0.0004382231130364
66.5;106.152;278.397;0.3812972122544423
158.5;227.909;278.397;0.8186474710575184
208.0;262.842;278.397;0.9441265530878564
224.5;272.599;278.397;0.9791736261525806
225.5;273.336;278.397;0.9818209247944482
223.0;273.136;278.397;0.9811025262484868
222.0;261.951;278.397;0.9409260875655988
218.0;226.684;278.397;0.8142472799635053
203.5;205.6;278.397;0.7385137052482605
169.0;198.909;278.397;0.7144796818931238
101.0;110.673;278.397;0.3975366113858985
5.0;5.636;278.397;0.0202444710251906
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.38;278.397;0.0013649572373265
69.0;101.898;278.397;0.3660168751818446
165.5;226.381;278.397;0.8131589061663739
217.0;261.84;278.397;0.9405273763725902
234.0;262.132;278.397;0.9415762382496936
236.0;273.126;278.397;0.9810666063211888
228.0;273.088;278.397;0.980930110597456
215.5;271.239;278.397;0.9742885160400436
197.0;257.029;278.397;0.92324629934949
163.0;224.807;278.397;0.807505109609658
116.5;196.44;278.397;0.705611051843231
55.0;122.175;278.397;0.4388517117641353
4.0;9.849;278.397;0.0353775363958663
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;1.079;278.397;0.0038757601554614
71.5;104.459;278.397;0.3752159685628796
167.0;225.661;278.397;0.810572671400913
225.5;261.242;278.397;0.9383793647201658
245.0;272.572;278.397;0.9790766423488758
245.0;272.941;278.397;0.9804020876661744
245.0;273.52;278.397;0.9824818514567326
244.0;271.373;278.397;0.9747698430658376
238.0;271.54;278.397;0.9753697058517152
223.5;257.534;278.397;0.9250602556780424
187.5;233.231;278.397;0.8377640563655498
117.5;147.958;278.397;0.5314640603167419
8.0;11.233;278.397;0.0403488543339188
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
