val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;3.28;278.397;0.011781736153766
100.5;107.329;278.397;0.3855249876974249
176.5;203.872;278.397;0.7323067418111545
205.5;244.321;278.397;0.8775992557391064
10.0;243.727;278.397;0.8754656120576011
66.0;253.679;278.397;0.9112131237046376
213.5;244.567;278.397;0.8784828859506388
202.5;224.353;278.397;0.805874344910326
192.5;230.153;278.397;0.8267079027432048
179.5;226.565;278.397;0.8138198328286583
147.5;189.707;278.397;0.6814261647934424
83.5;98.061;278.397;0.3522343990775762
5.5;2.732;278.397;0.0098133241378319
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;1.136;278.397;0.0040805037410604
94.5;123.712;278.397;0.4443726045898483
170.0;210.629;278.397;0.7565778366864585
205.0;248.903;278.397;0.8940577664270807
213.0;181.137;278.397;0.6506427870989989
216.0;177.491;278.397;0.6375463816061236
210.5;177.349;278.397;0.637036318638491
199.0;177.295;278.397;0.6368423510310816
188.0;190.55;278.397;0.6844542146646695
173.5;86.692;278.397;0.3113970337324037
140.0;149.281;278.397;0.5362162666982762
78.5;93.04;278.397;0.3341990035812167
6.0;0.752;278.397;0.0027011785328146
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;3.707;278.397;0.0133155170493934
97.5;118.73;278.397;0.4264772968099512
176.0;212.453;278.397;0.763129631425626
212.5;236.719;278.397;0.8502929270071157
222.0;247.385;278.397;0.8886051214632341
228.5;261.488;278.397;0.9392629949316982
229.5;233.312;278.397;0.8380550077766642
227.5;255.274;278.397;0.9169423521086792
218.0;222.326;278.397;0.7985933756470076
191.0;185.957;278.397;0.6679561920566672
150.0;143.55;278.397;0.5156305563637539
88.5;54.202;278.397;0.1946931899409835
7.0;3.059;278.397;0.0109879057604787
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;0.209;278.397;0.0007507264805296
97.0;70.612;278.397;0.2536377906371117
174.5;218.921;278.397;0.7863626404020158
194.5;213.773;278.397;0.7678710618289708
186.0;166.894;278.397;0.5994820346483618
188.0;167.849;278.397;0.6029123877053272
189.5;149.493;278.397;0.5369777691569952
176.0;142.042;278.397;0.5102138313272053
157.0;160.566;278.397;0.5767519046541449
149.0;117.97;278.397;0.4237473823352981
127.5;166.543;278.397;0.5982212452001997
80.0;106.301;278.397;0.3818324191711835
6.5;3.783;278.397;0.0135885084968588
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;4.492;278.397;0.0161352313422917
99.0;120.088;278.397;0.4313552229370287
183.5;225.905;278.397;0.8114491176269859
223.0;215.227;278.397;0.7730938192581098
230.0;189.793;278.397;0.6817350761682058
231.5;220.778;278.397;0.7930329709012668
231.0;262.849;278.397;0.9441516970369652
226.5;239.472;278.397;0.8601816829922736
220.5;244.218;278.397;0.8772292804879362
201.0;236.64;278.397;0.850009159581461
159.5;206.52;278.397;0.7418183385596827
86.0;101.065;278.397;0.3630247452379156
7.5;3.311;278.397;0.01189308792839
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;4.254;278.397;0.0152803370725977
95.0;115.76;278.397;0.4158090784024253
173.0;215.15;278.397;0.7728172358179147
210.5;234.994;278.397;0.8440967395481991
218.5;259.146;278.397;0.9308505479584908
223.5;259.954;278.397;0.9337528780841748
225.5;230.881;278.397;0.8293228734505041
223.5;230.806;278.397;0.8290534739957686
217.0;209.326;278.397;0.7518974701595204
196.5;159.731;278.397;0.5737525907247563
157.0;89.556;278.397;0.3216845009105701
88.0;45.941;278.397;0.1650197380000502
8.0;1.604;278.397;0.0057615563386099
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;2.407;278.397;0.0086459265006447
94.0;108.039;278.397;0.3880753025355876
172.0;211.909;278.397;0.7611755873806111
207.0;233.699;278.397;0.8394451089630994
215.0;244.655;278.397;0.8787989813108618
221.5;246.742;278.397;0.8862954701379684
224.0;239.456;278.397;0.8601242111085967
224.0;228.808;278.397;0.8218766725216148
217.5;248.2;278.397;0.8915325955380266
194.0;225.043;278.397;0.8083528198938925
150.0;156.743;278.397;0.5630197164480939
79.5;47.675;278.397;0.1712482533935351
6.0;0.266;278.397;0.0009554700661285
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;1.711;278.397;0.0061458995606992
95.0;77.556;278.397;0.2785805881528895
175.0;170.091;278.397;0.6109656354055539
209.5;134.123;278.397;0.481768840899866
215.0;141.695;278.397;0.5089674098499624
217.5;155.149;278.397;0.557294080036782
219.5;210.357;278.397;0.7556008146639511
219.5;208.27;278.397;0.7481043258368445
209.0;236.382;278.397;0.8490824254571708
181.0;232.395;278.397;0.8347611504434315
138.5;199.23;278.397;0.7156327115593918
75.5;96.452;278.397;0.3464548827753172
5.5;4.282;278.397;0.0153809128690323
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;0.056;278.397;0.0002011515928691
98.0;17.109;278.397;0.061455403614263
181.5;115.025;278.397;0.4131689637460173
217.5;111.82;278.397;0.4016566270469868
220.5;132.752;278.397;0.476844218867301
222.5;151.514;278.397;0.5442371864639345
222.5;122.112;278.397;0.4386254162221575
217.0;142.976;278.397;0.5135687525368448
204.5;158.74;278.397;0.5701929259295179
176.0;89.486;278.397;0.3214330614194836
131.0;179.392;278.397;0.6443747597854861
65.5;67.912;278.397;0.2439394102666336
3.5;1.353;278.397;0.0048599661634284
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;1.077;278.397;0.0038685761700018
96.5;32.631;278.397;0.1172103147663229
174.5;128.666;278.397;0.4621673365733107
208.0;230.086;278.397;0.8264672392303077
209.5;236.901;278.397;0.8509466696839405
206.5;222.914;278.397;0.800705467372134
204.0;211.758;278.397;0.7606331964784103
202.5;210.714;278.397;0.7568831560684921
196.0;234.492;278.397;0.8422935591978361
170.5;226.097;278.397;0.8121387802311087
127.0;190.063;278.397;0.6827049142052536
63.5;90.089;278.397;0.3235990330355571
3.0;2.468;278.397;0.0088650380571629
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;3.409;278.397;0.012245103215911
90.5;112.374;278.397;0.4036465910192997
172.5;218.37;278.397;0.7843834524078923
185.5;227.156;278.397;0.8159427005319742
168.0;212.776;278.397;0.7642898450773535
163.0;193.358;278.397;0.6945405302499666
177.5;187.185;278.397;0.6723671591288699
182.0;184.119;278.397;0.6613541094192825
194.0;170.47;278.397;0.6123270006501506
179.0;158.445;278.397;0.5691332880742249
135.0;190.693;278.397;0.6849678696250318
68.5;89.469;278.397;0.3213719975430769
2.5;3.08;278.397;0.0110633376078046
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;3.343;278.397;0.0120080316957438
90.0;108.935;278.397;0.3912937280214944
169.5;220.108;278.397;0.7906263357722964
207.0;227.901;278.397;0.8186187351156801
218.0;168.406;278.397;0.6049131276558296
227.5;157.043;278.397;0.5640973142670359
229.0;196.426;278.397;0.7055607639450137
223.0;246.416;278.397;0.8851244805080514
211.0;246.74;278.397;0.8862882861525088
189.5;233.137;278.397;0.837426409048948
149.0;190.951;278.397;0.685894603749322
80.5;90.526;278.397;0.3251687338584826
4.0;2.306;278.397;0.0082831352349342
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;3.061;278.397;0.0109950897459383
90.5;114.153;278.397;0.4100367460856259
171.0;222.991;278.397;0.8009820508123291
210.0;253.024;278.397;0.9088603684666142
221.0;263.637;278.397;0.9469821873080528
224.5;267.737;278.397;0.9617093575002604
218.0;264.431;278.397;0.9498342295355194
211.5;258.482;278.397;0.9284654647858992
208.5;248.003;278.397;0.8908249729702546
190.0;220.546;278.397;0.7921996285879517
146.5;194.769;278.397;0.699608831991724
74.5;92.871;278.397;0.3335919568098794
5.0;3.959;278.397;0.0142206992173047
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;2.667;278.397;0.0095798446103945
93.0;110.133;278.397;0.3955969353118029
176.0;187.697;278.397;0.6742062594065309
33.0;66.448;278.397;0.2386807329101965
0.0;28.338;278.397;0.1017898899772626
0.0;70.375;278.397;0.2527864883601475
159.5;70.283;278.397;0.2524560250290053
232.0;70.318;278.397;0.2525817447745485
225.5;73.383;278.397;0.2635912024914061
204.5;151.889;278.397;0.5455841837376121
162.5;188.047;278.397;0.6754634568619633
88.5;79.929;278.397;0.2871043869007209
6.0;3.805;278.397;0.0136675323369145
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;0.511;278.397;0.0018355082849312
91.5;27.404;278.397;0.0984349687676232
171.5;128.6;278.397;0.4619302650531435
209.0;163.97;278.397;0.588979047906407
217.0;141.833;278.397;0.5094631048466757
219.5;217.842;278.397;0.7824868802465543
213.0;263.74;278.397;0.9473521625592228
202.5;252.533;278.397;0.9070967000362792
197.0;149.71;278.397;0.5377572315793632
182.5;185.567;278.397;0.6665553148920426
144.0;198.799;278.397;0.7140845626928451
77.0;62.257;278.397;0.2236266913795766
5.5;0.359;278.397;0.0012895253900006
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
4.0;1.354;278.397;0.0048635581561582
93.5;25.215;278.397;0.0905720966820763
173.0;116.21;278.397;0.4174254751308383
211.5;157.317;278.397;0.5650815202750029
224.0;183.177;278.397;0.6579704522678046
229.0;241.915;278.397;0.8689569212311914
225.0;265.143;278.397;0.9523917283591418
220.5;256.124;278.397;0.919995545929015
211.5;255.236;278.397;0.9168058563849466
185.5;240.545;278.397;0.8640358911913562
141.0;147.731;278.397;0.5306486779670757
73.5;94.638;278.397;0.3399390079634478
5.0;2.437;278.397;0.0087536862825389
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.588;278.397;0.0021120917251263
44.0;72.066;278.397;0.2588605480662507
128.0;89.643;278.397;0.3219970042780633
188.0;89.362;278.397;0.3209876543209876
221.0;89.065;278.397;0.319920832480235
230.0;129.912;278.397;0.4666429595146499
226.5;249.602;278.397;0.8965685693452156
225.0;255.068;278.397;0.9162024016063391
219.0;220.298;278.397;0.7913088143909596
198.5;185.716;278.397;0.6670905218087838
157.5;125.806;278.397;0.4518942373660635
85.0;26.892;278.397;0.0965958684899621
5.5;2.035;278.397;0.0073097052051566
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;0.135;278.397;0.0004849190185239
39.5;11.284;278.397;0.0405320459631389
112.0;9.054;278.397;0.0325219021756699
113.5;8.978;278.397;0.0322489107282046
82.0;8.957;278.397;0.0321734788808787
141.5;11.557;278.397;0.0415126599783762
149.5;47.672;278.397;0.1712374774153457
160.0;74.393;278.397;0.2672191151485109
177.0;101.362;278.397;0.3640915670786682
170.5;180.596;278.397;0.6486995190321734
130.0;207.596;278.397;0.7456833227369547
60.0;103.676;278.397;0.3724034382554409
4.0;1.942;278.397;0.0069756498812846
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;2.7;278.397;0.0096983803704781
89.5;95.198;278.397;0.3419505238921396
170.0;69.596;278.397;0.2499883260236281
44.5;69.721;278.397;0.2504373251148539
72.0;21.031;278.397;0.075543199100565
192.0;0.0;278.397;0.0
225.5;0.0;278.397;0.0
224.0;57.494;278.397;0.2065180300075072
216.5;205.725;278.397;0.7389627043394864
191.0;234.112;278.397;0.8409286019605096
144.0;208.411;278.397;0.7486107968117472
72.0;105.958;278.397;0.3806003656648598
4.5;3.291;278.397;0.0118212480737938
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;3.995;278.397;0.0143500109555778
86.5;111.411;278.397;0.4001875020204959
166.0;221.665;278.397;0.7962190684526054
204.5;244.578;278.397;0.8785223978706667
217.5;237.62;278.397;0.8535293124566715
224.0;235.587;278.397;0.8462267912369745
223.5;205.895;278.397;0.7395733431035535
218.5;177.227;278.397;0.6365980955254547
206.5;157.786;278.397;0.5667661648652823
182.0;186.984;278.397;0.6716451685901788
140.5;50.575;278.397;0.1816650323099746
74.0;24.612;278.397;0.0884061250660028
3.5;1.408;278.397;0.0050575257635678
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
