din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
2024-05-03 18:00:00;0.0;0.0;278.397;0.0
2024-05-03 19:00:00;0.0;0.0;278.397;0.0
2024-05-03 20:00:00;0.0;0.0;278.397;0.0
2024-05-03 21:00:00;0.0;0.0;278.397;0.0
2024-05-03 22:00:00;0.0;0.0;278.397;0.0
2024-05-03 23:00:00;0.0;0.0;278.397;0.0
2024-05-04 00:00:00;0.0;0.0;278.397;0.0
2024-05-04 01:00:00;0.0;0.0;278.397;0.0
2024-05-04 02:00:00;0.0;0.0;278.397;0.0
2024-05-04 03:00:00;0.0;0.0;278.397;0.0
2024-05-04 04:00:00;0.0;0.0;278.397;0.0
2024-05-04 05:00:00;3.0;5.303;278.397;0.019048337446165
2024-05-04 06:00:00;35.5;108.359;278.397;0.3892247402091258
2024-05-04 07:00:00;0.0;118.535;278.397;0.4257768582276389
2024-05-04 08:00:00;0.0;0.0;278.397;0.0
2024-05-04 09:00:00;0.0;0.0;278.397;0.0
2024-05-04 10:00:00;0.0;0.0;278.397;0.0
2024-05-04 11:00:00;0.0;0.08;278.397;0.0002873594183845
2024-05-04 12:00:00;0.0;5.635;278.397;0.0202408790324608
2024-05-04 13:00:00;116.0;78.621;278.397;0.2824060604101337
2024-05-04 14:00:00;173.0;166.824;278.397;0.5992305951572754
2024-05-04 15:00:00;139.5;94.1;278.397;0.3380065158748118
2024-05-04 16:00:00;76.5;23.201;278.397;0.0833378233242455
2024-05-04 17:00:00;7.0;0.103;278.397;0.00036997525117
2024-05-04 18:00:00;0.0;0.0;278.397;0.0
2024-05-04 19:00:00;0.0;0.0;278.397;0.0
2024-05-04 20:00:00;0.0;0.0;278.397;0.0
2024-05-04 21:00:00;0.0;0.0;278.397;0.0
2024-05-04 22:00:00;0.0;0.0;278.397;0.0
2024-05-04 23:00:00;0.0;0.0;278.397;0.0
2024-05-05 00:00:00;0.0;0.0;278.397;0.0
2024-05-05 01:00:00;0.0;0.0;278.397;0.0
2024-05-05 02:00:00;0.0;0.0;278.397;0.0
2024-05-05 03:00:00;0.0;0.0;278.397;0.0
2024-05-05 04:00:00;0.0;0.0;278.397;0.0
2024-05-05 05:00:00;3.0;3.533;278.397;0.0126905103144071
2024-05-05 06:00:00;24.5;124.242;278.397;0.4462763607366458
2024-05-05 07:00:00;119.5;220.14;278.397;0.7907412795396502
2024-05-05 08:00:00;113.5;207.848;278.397;0.746588504904866
2024-05-05 09:00:00;96.0;181.433;278.397;0.6517060169470216
2024-05-05 10:00:00;94.5;172.508;278.397;0.6196474818334967
2024-05-05 11:00:00;102.0;165.553;278.397;0.594665172397691
2024-05-05 12:00:00;111.5;167.521;278.397;0.6017342140899506
2024-05-05 13:00:00;127.0;167.181;278.397;0.6005129365618163
2024-05-05 14:00:00;140.0;172.001;278.397;0.6178263415194847
2024-05-05 15:00:00;114.0;203.731;278.397;0.7318002708362518
2024-05-05 16:00:00;60.5;98.255;278.397;0.3529312456671587
2024-05-05 17:00:00;6.0;2.614;278.397;0.0093894689957147
2024-05-05 18:00:00;0.0;0.0;278.397;0.0
2024-05-05 19:00:00;0.0;0.0;278.397;0.0
2024-05-05 20:00:00;0.0;0.0;278.397;0.0
2024-05-05 21:00:00;0.0;0.0;278.397;0.0
2024-05-05 22:00:00;0.0;0.0;278.397;0.0
2024-05-05 23:00:00;0.0;0.0;278.397;0.0
2024-05-06 00:00:00;0.0;0.0;278.397;0.0
2024-05-06 01:00:00;0.0;0.0;278.397;0.0
2024-05-06 02:00:00;0.0;0.0;278.397;0.0
2024-05-06 03:00:00;0.0;0.0;278.397;0.0
2024-05-06 04:00:00;0.0;0.0;278.397;0.0
2024-05-06 05:00:00;3.5;2.256;278.397;0.0081035355984439
2024-05-06 06:00:00;85.0;49.95;278.397;0.1794200368538454
2024-05-06 07:00:00;23.0;39.411;278.397;0.1415640254744124
2024-05-06 08:00:00;0.0;39.944;278.397;0.1434785575993994
2024-05-06 09:00:00;0.0;39.94;278.397;0.1434641896284801
2024-05-06 10:00:00;0.0;39.806;278.397;0.142982862602686
2024-05-06 11:00:00;0.0;39.615;278.397;0.142296791991293
2024-05-06 12:00:00;145.0;39.638;278.397;0.1423794078240785
2024-05-06 13:00:00;204.0;100.714;278.397;0.3617639557897534
2024-05-06 14:00:00;186.5;203.746;278.397;0.731854150727199
2024-05-06 15:00:00;148.5;196.776;278.397;0.7068179614004461
2024-05-06 16:00:00;81.0;108.298;278.397;0.3890056286526076
2024-05-06 17:00:00;7.0;2.346;278.397;0.0084268149441265
2024-05-06 18:00:00;0.0;0.0;278.397;0.0
2024-05-06 19:00:00;0.0;0.0;278.397;0.0
2024-05-06 20:00:00;0.0;0.0;278.397;0.0
2024-05-06 21:00:00;0.0;0.0;278.397;0.0
2024-05-06 22:00:00;0.0;0.0;278.397;0.0
2024-05-06 23:00:00;0.0;0.0;278.397;0.0
2024-05-07 00:00:00;0.0;0.0;278.397;0.0
2024-05-07 01:00:00;0.0;0.0;278.397;0.0
2024-05-07 02:00:00;0.0;0.0;278.397;0.0
2024-05-07 03:00:00;0.0;0.0;278.397;0.0
2024-05-07 04:00:00;0.0;0.0;278.397;0.0
2024-05-07 05:00:00;4.0;3.798;278.397;0.0136423883878059
2024-05-07 06:00:00;98.0;126.126;278.397;0.4530436750396017
2024-05-07 07:00:00;170.5;227.106;278.397;0.8157631008954837
2024-05-07 08:00:00;200.0;252.341;278.397;0.9064070374321562
2024-05-07 09:00:00;204.0;253.934;278.397;0.9121290818507384
2024-05-07 10:00:00;202.0;226.946;278.397;0.8151883820587147
2024-05-07 11:00:00;191.5;207.021;278.397;0.7436179269173159
2024-05-07 12:00:00;183.0;199.149;278.397;0.7153417601482774
2024-05-07 13:00:00;180.5;221.069;278.397;0.7940782407856406
2024-05-07 14:00:00;172.5;187.702;278.397;0.6742242193701798
2024-05-07 15:00:00;140.5;130.04;278.397;0.4671027345840652
2024-05-07 16:00:00;76.5;45.628;278.397;0.1638954442756207
2024-05-07 17:00:00;5.5;0.471;278.397;0.0016918285757389
2024-05-07 18:00:00;0.0;0.0;278.397;0.0
2024-05-07 19:00:00;0.0;0.0;278.397;0.0
2024-05-07 20:00:00;0.0;0.0;278.397;0.0
2024-05-07 21:00:00;0.0;0.0;278.397;0.0
2024-05-07 22:00:00;0.0;0.0;278.397;0.0
2024-05-07 23:00:00;0.0;0.0;278.397;0.0
2024-05-08 00:00:00;0.0;0.0;278.397;0.0
2024-05-08 01:00:00;0.0;0.0;278.397;0.0
2024-05-08 02:00:00;0.0;0.0;278.397;0.0
2024-05-08 03:00:00;0.0;0.0;278.397;0.0
2024-05-08 04:00:00;0.0;0.0;278.397;0.0
2024-05-08 05:00:00;2.5;4.642;278.397;0.0166740302517627
2024-05-08 06:00:00;79.0;133.438;278.397;0.4793083258799484
2024-05-08 07:00:00;158.5;235.739;278.397;0.8467727741319051
2024-05-08 08:00:00;196.5;264.341;278.397;0.9495109501898368
2024-05-08 09:00:00;150.5;116.905;278.397;0.419921910078054
2024-05-08 10:00:00;111.5;0.0;278.397;0.0
2024-05-08 11:00:00;200.5;0.0;278.397;0.0
2024-05-08 12:00:00;202.0;0.0;278.397;0.0
2024-05-08 13:00:00;195.5;106.989;278.397;0.3843037101692906
2024-05-08 14:00:00;174.5;191.305;278.397;0.6871661691756735
2024-05-08 15:00:00;133.0;85.185;278.397;0.305983900688585
2024-05-08 16:00:00;70.5;65.155;278.397;0.2340362863105565
2024-05-08 17:00:00;5.5;1.548;278.397;0.0055604047457407
2024-05-08 18:00:00;0.0;0.0;278.397;0.0
2024-05-08 19:00:00;0.0;0.0;278.397;0.0
2024-05-08 20:00:00;0.0;0.0;278.397;0.0
2024-05-08 21:00:00;0.0;0.0;278.397;0.0
2024-05-08 22:00:00;0.0;0.0;278.397;0.0
2024-05-08 23:00:00;0.0;0.0;278.397;0.0
2024-05-09 00:00:00;0.0;0.0;278.397;0.0
2024-05-09 01:00:00;0.0;0.0;278.397;0.0
2024-05-09 02:00:00;0.0;0.0;278.397;0.0
2024-05-09 03:00:00;0.0;0.0;278.397;0.0
2024-05-09 04:00:00;0.0;0.0;278.397;0.0
2024-05-09 05:00:00;4.0;3.28;278.397;0.011781736153766
2024-05-09 06:00:00;100.5;107.329;278.397;0.3855249876974249
2024-05-09 07:00:00;176.5;203.872;278.397;0.7323067418111545
2024-05-09 08:00:00;205.5;244.321;278.397;0.8775992557391064
2024-05-09 09:00:00;10.0;243.727;278.397;0.8754656120576011
2024-05-09 10:00:00;66.0;253.679;278.397;0.9112131237046376
2024-05-09 11:00:00;213.5;244.567;278.397;0.8784828859506388
2024-05-09 12:00:00;202.5;224.353;278.397;0.805874344910326
2024-05-09 13:00:00;192.5;230.153;278.397;0.8267079027432048
2024-05-09 14:00:00;179.5;226.565;278.397;0.8138198328286583
2024-05-09 15:00:00;147.5;189.707;278.397;0.6814261647934424
2024-05-09 16:00:00;83.5;98.061;278.397;0.3522343990775762
2024-05-09 17:00:00;5.5;2.732;278.397;0.0098133241378319
2024-05-09 18:00:00;0.0;0.0;278.397;0.0
2024-05-09 19:00:00;0.0;0.0;278.397;0.0
2024-05-09 20:00:00;0.0;0.0;278.397;0.0
2024-05-09 21:00:00;0.0;0.0;278.397;0.0
2024-05-09 22:00:00;0.0;0.0;278.397;0.0
2024-05-09 23:00:00;0.0;0.0;278.397;0.0
2024-05-10 00:00:00;0.0;0.0;278.397;0.0
2024-05-10 01:00:00;0.0;0.0;278.397;0.0
2024-05-10 02:00:00;0.0;0.0;278.397;0.0
2024-05-10 03:00:00;0.0;0.0;278.397;0.0
2024-05-10 04:00:00;0.0;0.0;278.397;0.0
2024-05-10 05:00:00;4.0;1.136;278.397;0.0040805037410604
2024-05-10 06:00:00;94.5;123.712;278.397;0.4443726045898483
2024-05-10 07:00:00;170.0;210.629;278.397;0.7565778366864585
2024-05-10 08:00:00;205.0;248.903;278.397;0.8940577664270807
2024-05-10 09:00:00;213.0;181.137;278.397;0.6506427870989989
2024-05-10 10:00:00;216.0;177.491;278.397;0.6375463816061236
2024-05-10 11:00:00;210.5;177.349;278.397;0.637036318638491
2024-05-10 12:00:00;199.0;177.295;278.397;0.6368423510310816
2024-05-10 13:00:00;188.0;190.55;278.397;0.6844542146646695
2024-05-10 14:00:00;173.5;86.692;278.397;0.3113970337324037
2024-05-10 15:00:00;140.0;149.281;278.397;0.5362162666982762
2024-05-10 16:00:00;78.5;93.04;278.397;0.3341990035812167
2024-05-10 17:00:00;6.0;0.752;278.397;0.0027011785328146
2024-05-10 18:00:00;0.0;0.0;278.397;0.0
2024-05-10 19:00:00;0.0;0.0;278.397;0.0
2024-05-10 20:00:00;0.0;0.0;278.397;0.0
2024-05-10 21:00:00;0.0;0.0;278.397;0.0
2024-05-10 22:00:00;0.0;0.0;278.397;0.0
2024-05-10 23:00:00;0.0;0.0;278.397;0.0
2024-05-11 00:00:00;0.0;0.0;278.397;0.0
2024-05-11 01:00:00;0.0;0.0;278.397;0.0
2024-05-11 02:00:00;0.0;0.0;278.397;0.0
2024-05-11 03:00:00;0.0;0.0;278.397;0.0
2024-05-11 04:00:00;0.0;0.0;278.397;0.0
2024-05-11 05:00:00;4.0;3.707;278.397;0.0133155170493934
2024-05-11 06:00:00;97.5;118.73;278.397;0.4264772968099512
2024-05-11 07:00:00;176.0;212.453;278.397;0.763129631425626
2024-05-11 08:00:00;212.5;236.719;278.397;0.8502929270071157
2024-05-11 09:00:00;222.0;247.385;278.397;0.8886051214632341
2024-05-11 10:00:00;228.5;261.488;278.397;0.9392629949316982
2024-05-11 11:00:00;229.5;233.312;278.397;0.8380550077766642
2024-05-11 12:00:00;227.5;255.274;278.397;0.9169423521086792
2024-05-11 13:00:00;218.0;222.326;278.397;0.7985933756470076
2024-05-11 14:00:00;191.0;185.957;278.397;0.6679561920566672
2024-05-11 15:00:00;150.0;143.55;278.397;0.5156305563637539
2024-05-11 16:00:00;88.5;54.202;278.397;0.1946931899409835
2024-05-11 17:00:00;7.0;3.059;278.397;0.0109879057604787
2024-05-11 18:00:00;0.0;0.0;278.397;0.0
2024-05-11 19:00:00;0.0;0.0;278.397;0.0
2024-05-11 20:00:00;0.0;0.0;278.397;0.0
2024-05-11 21:00:00;0.0;0.0;278.397;0.0
2024-05-11 22:00:00;0.0;0.0;278.397;0.0
2024-05-11 23:00:00;0.0;0.0;278.397;0.0
2024-05-12 00:00:00;0.0;0.0;278.397;0.0
2024-05-12 01:00:00;0.0;0.0;278.397;0.0
2024-05-12 02:00:00;0.0;0.0;278.397;0.0
2024-05-12 03:00:00;0.0;0.0;278.397;0.0
2024-05-12 04:00:00;0.0;0.0;278.397;0.0
2024-05-12 05:00:00;4.0;0.209;278.397;0.0007507264805296
2024-05-12 06:00:00;97.0;70.612;278.397;0.2536377906371117
2024-05-12 07:00:00;174.5;218.921;278.397;0.7863626404020158
2024-05-12 08:00:00;194.5;213.773;278.397;0.7678710618289708
2024-05-12 09:00:00;186.0;166.894;278.397;0.5994820346483618
2024-05-12 10:00:00;188.0;167.849;278.397;0.6029123877053272
2024-05-12 11:00:00;189.5;149.493;278.397;0.5369777691569952
2024-05-12 12:00:00;176.0;142.042;278.397;0.5102138313272053
2024-05-12 13:00:00;157.0;160.566;278.397;0.5767519046541449
2024-05-12 14:00:00;149.0;117.97;278.397;0.4237473823352981
2024-05-12 15:00:00;127.5;166.543;278.397;0.5982212452001997
2024-05-12 16:00:00;80.0;106.301;278.397;0.3818324191711835
2024-05-12 17:00:00;6.5;3.783;278.397;0.0135885084968588
2024-05-12 18:00:00;0.0;0.0;278.397;0.0
2024-05-12 19:00:00;0.0;0.0;278.397;0.0
2024-05-12 20:00:00;0.0;0.0;278.397;0.0
2024-05-12 21:00:00;0.0;0.0;278.397;0.0
2024-05-12 22:00:00;0.0;0.0;278.397;0.0
2024-05-12 23:00:00;0.0;0.0;278.397;0.0
2024-05-13 00:00:00;0.0;0.0;278.397;0.0
2024-05-13 01:00:00;0.0;0.0;278.397;0.0
2024-05-13 02:00:00;0.0;0.0;278.397;0.0
2024-05-13 03:00:00;0.0;0.0;278.397;0.0
2024-05-13 04:00:00;0.0;0.0;278.397;0.0
2024-05-13 05:00:00;3.5;4.492;278.397;0.0161352313422917
2024-05-13 06:00:00;99.0;120.088;278.397;0.4313552229370287
2024-05-13 07:00:00;183.5;225.905;278.397;0.8114491176269859
2024-05-13 08:00:00;223.0;215.227;278.397;0.7730938192581098
2024-05-13 09:00:00;230.0;189.793;278.397;0.6817350761682058
2024-05-13 10:00:00;231.5;220.778;278.397;0.7930329709012668
2024-05-13 11:00:00;231.0;262.849;278.397;0.9441516970369652
2024-05-13 12:00:00;226.5;239.472;278.397;0.8601816829922736
2024-05-13 13:00:00;220.5;244.218;278.397;0.8772292804879362
2024-05-13 14:00:00;201.0;236.64;278.397;0.850009159581461
2024-05-13 15:00:00;159.5;206.52;278.397;0.7418183385596827
2024-05-13 16:00:00;86.0;101.065;278.397;0.3630247452379156
2024-05-13 17:00:00;7.5;3.311;278.397;0.01189308792839
2024-05-13 18:00:00;0.0;0.0;278.397;0.0
2024-05-13 19:00:00;0.0;0.0;278.397;0.0
2024-05-13 20:00:00;0.0;0.0;278.397;0.0
2024-05-13 21:00:00;0.0;0.0;278.397;0.0
2024-05-13 22:00:00;0.0;0.0;278.397;0.0
2024-05-13 23:00:00;0.0;0.0;278.397;0.0
2024-05-14 00:00:00;0.0;0.0;278.397;0.0
2024-05-14 01:00:00;0.0;0.0;278.397;0.0
2024-05-14 02:00:00;0.0;0.0;278.397;0.0
2024-05-14 03:00:00;0.0;0.0;278.397;0.0
2024-05-14 04:00:00;0.0;0.0;278.397;0.0
2024-05-14 05:00:00;4.0;4.254;278.397;0.0152803370725977
2024-05-14 06:00:00;95.0;115.76;278.397;0.4158090784024253
2024-05-14 07:00:00;173.0;215.15;278.397;0.7728172358179147
2024-05-14 08:00:00;210.5;234.994;278.397;0.8440967395481991
2024-05-14 09:00:00;218.5;259.146;278.397;0.9308505479584908
2024-05-14 10:00:00;223.5;259.954;278.397;0.9337528780841748
2024-05-14 11:00:00;225.5;230.881;278.397;0.8293228734505041
2024-05-14 12:00:00;223.5;230.806;278.397;0.8290534739957686
2024-05-14 13:00:00;217.0;209.326;278.397;0.7518974701595204
2024-05-14 14:00:00;196.5;159.731;278.397;0.5737525907247563
2024-05-14 15:00:00;157.0;89.556;278.397;0.3216845009105701
2024-05-14 16:00:00;88.0;45.941;278.397;0.1650197380000502
2024-05-14 17:00:00;8.0;1.604;278.397;0.0057615563386099
2024-05-14 18:00:00;0.0;0.0;278.397;0.0
2024-05-14 19:00:00;0.0;0.0;278.397;0.0
2024-05-14 20:00:00;0.0;0.0;278.397;0.0
2024-05-14 21:00:00;0.0;0.0;278.397;0.0
2024-05-14 22:00:00;0.0;0.0;278.397;0.0
2024-05-14 23:00:00;0.0;0.0;278.397;0.0
2024-05-15 00:00:00;0.0;0.0;278.397;0.0
2024-05-15 01:00:00;0.0;0.0;278.397;0.0
2024-05-15 02:00:00;0.0;0.0;278.397;0.0
2024-05-15 03:00:00;0.0;0.0;278.397;0.0
2024-05-15 04:00:00;0.0;0.0;278.397;0.0
2024-05-15 05:00:00;3.5;2.407;278.397;0.0086459265006447
2024-05-15 06:00:00;94.0;108.039;278.397;0.3880753025355876
2024-05-15 07:00:00;172.0;211.909;278.397;0.7611755873806111
2024-05-15 08:00:00;207.0;233.699;278.397;0.8394451089630994
2024-05-15 09:00:00;215.0;244.655;278.397;0.8787989813108618
2024-05-15 10:00:00;221.5;246.742;278.397;0.8862954701379684
2024-05-15 11:00:00;224.0;239.456;278.397;0.8601242111085967
2024-05-15 12:00:00;224.0;228.808;278.397;0.8218766725216148
2024-05-15 13:00:00;217.5;248.2;278.397;0.8915325955380266
2024-05-15 14:00:00;194.0;225.043;278.397;0.8083528198938925
2024-05-15 15:00:00;150.0;156.743;278.397;0.5630197164480939
2024-05-15 16:00:00;79.5;47.675;278.397;0.1712482533935351
2024-05-15 17:00:00;6.0;0.266;278.397;0.0009554700661285
2024-05-15 18:00:00;0.0;0.0;278.397;0.0
2024-05-15 19:00:00;0.0;0.0;278.397;0.0
2024-05-15 20:00:00;0.0;0.0;278.397;0.0
2024-05-15 21:00:00;0.0;0.0;278.397;0.0
2024-05-15 22:00:00;0.0;0.0;278.397;0.0
2024-05-15 23:00:00;0.0;0.0;278.397;0.0
2024-05-16 00:00:00;0.0;0.0;278.397;0.0
2024-05-16 01:00:00;0.0;0.0;278.397;0.0
2024-05-16 02:00:00;0.0;0.0;278.397;0.0
2024-05-16 03:00:00;0.0;0.0;278.397;0.0
2024-05-16 04:00:00;0.0;0.0;278.397;0.0
2024-05-16 05:00:00;3.5;1.711;278.397;0.0061458995606992
2024-05-16 06:00:00;95.0;77.556;278.397;0.2785805881528895
2024-05-16 07:00:00;175.0;170.091;278.397;0.6109656354055539
2024-05-16 08:00:00;209.5;134.123;278.397;0.481768840899866
2024-05-16 09:00:00;215.0;141.695;278.397;0.5089674098499624
2024-05-16 10:00:00;217.5;155.149;278.397;0.557294080036782
2024-05-16 11:00:00;219.5;210.357;278.397;0.7556008146639511
2024-05-16 12:00:00;219.5;208.27;278.397;0.7481043258368445
2024-05-16 13:00:00;209.0;236.382;278.397;0.8490824254571708
2024-05-16 14:00:00;181.0;232.395;278.397;0.8347611504434315
2024-05-16 15:00:00;138.5;199.23;278.397;0.7156327115593918
2024-05-16 16:00:00;75.5;96.452;278.397;0.3464548827753172
2024-05-16 17:00:00;5.5;4.282;278.397;0.0153809128690323
2024-05-16 18:00:00;0.0;0.0;278.397;0.0
2024-05-16 19:00:00;0.0;0.0;278.397;0.0
2024-05-16 20:00:00;0.0;0.0;278.397;0.0
2024-05-16 21:00:00;0.0;0.0;278.397;0.0
2024-05-16 22:00:00;0.0;0.0;278.397;0.0
2024-05-16 23:00:00;0.0;0.0;278.397;0.0
2024-05-17 00:00:00;0.0;0.0;278.397;0.0
2024-05-17 01:00:00;0.0;0.0;278.397;0.0
2024-05-17 02:00:00;0.0;0.0;278.397;0.0
2024-05-17 03:00:00;0.0;0.0;278.397;0.0
2024-05-17 04:00:00;0.0;0.0;278.397;0.0
2024-05-17 05:00:00;3.5;0.056;278.397;0.0002011515928691
2024-05-17 06:00:00;98.0;17.109;278.397;0.061455403614263
2024-05-17 07:00:00;181.5;115.025;278.397;0.4131689637460173
2024-05-17 08:00:00;217.5;111.82;278.397;0.4016566270469868
2024-05-17 09:00:00;220.5;132.752;278.397;0.476844218867301
2024-05-17 10:00:00;222.5;151.514;278.397;0.5442371864639345
2024-05-17 11:00:00;222.5;122.112;278.397;0.4386254162221575
2024-05-17 12:00:00;217.0;142.976;278.397;0.5135687525368448
2024-05-17 13:00:00;204.5;158.74;278.397;0.5701929259295179
2024-05-17 14:00:00;176.0;89.486;278.397;0.3214330614194836
2024-05-17 15:00:00;131.0;179.392;278.397;0.6443747597854861
2024-05-17 16:00:00;65.5;67.912;278.397;0.2439394102666336
2024-05-17 17:00:00;3.5;1.353;278.397;0.0048599661634284
2024-05-17 18:00:00;0.0;0.0;278.397;0.0
2024-05-17 19:00:00;0.0;0.0;278.397;0.0
2024-05-17 20:00:00;0.0;0.0;278.397;0.0
2024-05-17 21:00:00;0.0;0.0;278.397;0.0
2024-05-17 22:00:00;0.0;0.0;278.397;0.0
2024-05-17 23:00:00;0.0;0.0;278.397;0.0
2024-05-18 00:00:00;0.0;0.0;278.397;0.0
2024-05-18 01:00:00;0.0;0.0;278.397;0.0
2024-05-18 02:00:00;0.0;0.0;278.397;0.0
2024-05-18 03:00:00;0.0;0.0;278.397;0.0
2024-05-18 04:00:00;0.0;0.0;278.397;0.0
2024-05-18 05:00:00;3.5;1.077;278.397;0.0038685761700018
2024-05-18 06:00:00;96.5;32.631;278.397;0.1172103147663229
2024-05-18 07:00:00;174.5;128.666;278.397;0.4621673365733107
2024-05-18 08:00:00;208.0;230.086;278.397;0.8264672392303077
2024-05-18 09:00:00;209.5;236.901;278.397;0.8509466696839405
2024-05-18 10:00:00;206.5;222.914;278.397;0.800705467372134
2024-05-18 11:00:00;204.0;211.758;278.397;0.7606331964784103
2024-05-18 12:00:00;202.5;210.714;278.397;0.7568831560684921
2024-05-18 13:00:00;196.0;234.492;278.397;0.8422935591978361
2024-05-18 14:00:00;170.5;226.097;278.397;0.8121387802311087
2024-05-18 15:00:00;127.0;190.063;278.397;0.6827049142052536
2024-05-18 16:00:00;63.5;90.089;278.397;0.3235990330355571
2024-05-18 17:00:00;3.0;2.468;278.397;0.0088650380571629
2024-05-18 18:00:00;0.0;0.0;278.397;0.0
2024-05-18 19:00:00;0.0;0.0;278.397;0.0
2024-05-18 20:00:00;0.0;0.0;278.397;0.0
2024-05-18 21:00:00;0.0;0.0;278.397;0.0
2024-05-18 22:00:00;0.0;0.0;278.397;0.0
2024-05-18 23:00:00;0.0;0.0;278.397;0.0
2024-05-19 00:00:00;0.0;0.0;278.397;0.0
2024-05-19 01:00:00;0.0;0.0;278.397;0.0
2024-05-19 02:00:00;0.0;0.0;278.397;0.0
2024-05-19 03:00:00;0.0;0.0;278.397;0.0
2024-05-19 04:00:00;0.0;0.0;278.397;0.0
2024-05-19 05:00:00;3.0;3.409;278.397;0.012245103215911
2024-05-19 06:00:00;90.5;112.374;278.397;0.4036465910192997
2024-05-19 07:00:00;172.5;218.37;278.397;0.7843834524078923
