val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;0.44;278.397;0.0015804768011149
77.0;92.618;278.397;0.3326831826492383
145.5;193.891;278.397;0.6964550623749537
176.0;192.463;278.397;0.6913256967567897
190.0;245.729;278.397;0.8826567815026742
203.0;249.273;278.397;0.8953868037371092
212.5;240.009;278.397;0.8621105830881798
214.5;176.518;278.397;0.6340513726800217
199.5;138.999;278.397;0.4992833974504035
169.0;104.772;278.397;0.3763402622873091
124.0;89.364;278.397;0.3209948383064472
63.0;87.242;278.397;0.3133726297337974
8.5;10.58;278.397;0.038003283081355
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;1.249;278.397;0.0044863989195285
81.5;102.261;278.397;0.3673207685427644
143.0;193.489;278.397;0.6950110812975714
171.0;190.091;278.397;0.6828054900016882
182.0;137.944;278.397;0.4954938451204574
190.0;234.265;278.397;0.84147817684817
200.0;201.67;278.397;0.7243971738201201
202.5;187.144;278.397;0.6722198874269478
184.0;169.045;278.397;0.6072084110101761
150.5;108.218;278.397;0.388718269234223
108.5;150.719;278.397;0.5413815522437382
58.5;188.651;278.397;0.6776330204707665
7.5;26.621;278.397;0.0956224384601845
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;0.626;278.397;0.002248587448859
79.0;39.26;278.397;0.1410216345722116
138.0;89.991;278.397;0.323247017748036
160.5;140.543;278.397;0.5048294342252251
169.5;176.144;278.397;0.6327079673990739
187.0;229.059;278.397;0.8227782626967963
199.5;218.362;278.397;0.7843547164660538
194.0;202.44;278.397;0.7271630082220712
174.5;189.161;278.397;0.6794649367629679
152.0;92.083;278.397;0.3307614665387917
120.0;41.635;278.397;0.1495526173055025
72.0;36.218;278.397;0.1300947926881395
9.5;10.626;278.397;0.0381685147469261
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;0.956;278.397;0.0034339450496952
88.0;25.817;278.397;0.0927344763054199
153.5;61.828;278.397;0.2220857264984895
182.0;228.881;278.397;0.8221388879908907
192.5;163.981;278.397;0.5890185598264349
202.0;142.11;278.397;0.5104580868328322
203.0;188.806;278.397;0.6781897793438866
190.5;250.571;278.397;0.9000492103003983
180.0;272.511;278.397;0.9788575307923576
164.5;247.107;278.397;0.8876065474843478
130.0;210.222;278.397;0.7551158956454272
76.5;210.495;278.397;0.7560965096606644
12.5;34.687;278.397;0.1245954518188055
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;0.828;278.397;0.0029741699802799
80.0;46.303;278.397;0.1663200393682403
148.0;128.366;278.397;0.4610897387543687
183.5;171.818;278.397;0.6171690068499301
200.5;241.162;278.397;0.8662521507056469
209.5;150.435;278.397;0.5403614263084731
215.0;140.04;278.397;0.5030226618821323
205.0;150.436;278.397;0.5403650183012029
181.5;24.819;278.397;0.0891496675610728
146.0;77.679;278.397;0.2790224032586558
106.5;35.034;278.397;0.1258418732960484
62.0;24.584;278.397;0.0883055492695682
10.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.0;1.374;278.397;0.0049353980107544
87.5;115.279;278.397;0.4140813298993882
161.0;248.671;278.397;0.8932244241137655
193.0;201.854;278.397;0.7250581004824046
202.5;164.969;278.397;0.5925674486434839
212.0;223.319;278.397;0.8021602244277057
221.5;238.154;278.397;0.8554474365743883
219.5;182.819;278.397;0.6566845188705338
198.5;246.225;278.397;0.8844384098966583
165.0;244.335;278.397;0.8776495436373236
129.0;110.73;278.397;0.3977413549714975
79.5;16.264;278.397;0.0584201697575764
10.0;1.799;278.397;0.0064619949209222
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;2.046;278.397;0.0073492171251845
76.5;121.223;278.397;0.4354321346853593
146.5;251.792;278.397;0.9044350334234924
178.0;239.584;278.397;0.8605839861780119
189.5;231.712;278.397;0.8323078194089735
199.5;209.034;278.397;0.7508486082824168
204.0;199.565;278.397;0.716836029123877
197.0;203.642;278.397;0.731480583483299
188.0;165.119;278.397;0.5931062475529549
169.5;176.352;278.397;0.6334551018868737
132.0;1.016;278.397;0.0036494646134836
74.5;1.018;278.397;0.0036566485989432
11.0;1.497;278.397;0.0053772131165206
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;0.707;278.397;0.0025395388599733
79.5;32.576;278.397;0.1170127551661835
139.5;146.799;278.397;0.5273009407428959
167.0;264.852;278.397;0.951346458474768
182.0;154.665;278.397;0.5555555555555555
195.5;137.645;278.397;0.4944198392942452
200.0;137.993;278.397;0.495669852764218
190.0;159.753;278.397;0.5738316145648121
171.5;242.359;278.397;0.8705517660032256
142.0;202.051;278.397;0.7257657230501765
103.0;177.272;278.397;0.6367597351982959
49.0;84.502;278.397;0.303530569654127
9.5;18.619;278.397;0.0668793126362712
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
