val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
27.0;26.186;278.397;0.0940599216227186
136.5;182.539;278.397;0.6556787609061879
199.5;247.854;278.397;0.8902897660535135
211.0;177.108;278.397;0.6361706483906076
210.0;230.662;278.397;0.8285362270426764
209.5;235.017;278.397;0.8441793553809847
211.0;226.163;278.397;0.812375851751276
213.0;214.823;278.397;0.7716426541952679
210.5;224.892;278.397;0.8078104289916918
196.5;185.266;278.397;0.6654741250803708
155.0;114.769;278.397;0.4122494136071868
78.0;57.897;278.397;0.2079656030776193
3.0;6.145;278.397;0.0220727953246622
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
22.5;22.687;278.397;0.0814915390611249
122.5;190.108;278.397;0.6828665538780949
189.0;238.975;278.397;0.8583964626055596
212.5;164.239;278.397;0.589945293950725
215.5;210.644;278.397;0.7566317165774056
212.5;231.103;278.397;0.8301202958365212
209.0;238.603;278.397;0.8570602413100715
207.0;233.756;278.397;0.8396498525486984
200.5;230.306;278.397;0.8272574776308652
190.0;177.075;278.397;0.636052112630524
157.5;215.443;278.397;0.773869689687748
84.0;115.283;278.397;0.4140956978703075
3.0;6.873;278.397;0.0246877660319615
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
30.0;25.786;278.397;0.0926231245307959
140.5;182.514;278.397;0.6555889610879427
205.5;250.852;278.397;0.901058560257474
210.0;269.105;278.397;0.966623203554636
195.0;273.902;278.397;0.9838539926795188
201.5;274.637;278.397;0.9864941073359268
220.0;273.896;278.397;0.98383244072314
221.5;271.551;278.397;0.9754092177717432
214.0;247.204;278.397;0.8879549707791391
198.5;208.523;278.397;0.7490130999974856
162.0;203.536;278.397;0.7310998322539395
88.5;93.585;278.397;0.3361566396189614
3.5;5.253;278.397;0.0188687378096746
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
27.5;22.086;278.397;0.0793327514305111
139.0;159.357;278.397;0.5724091854438086
206.0;234.123;278.397;0.8409681138805375
224.0;207.369;278.397;0.7448679403872887
226.0;192.808;278.397;0.692564934248573
222.5;197.063;278.397;0.7078488633139006
217.5;179.331;278.397;0.6441556482289679
214.0;210.401;278.397;0.7557588623440626
205.0;148.98;278.397;0.5351350768866043
191.5;167.958;278.397;0.6033039149128762
158.0;111.573;278.397;0.4007694048427245
87.0;68.173;278.397;0.2448769203691131
3.0;5.406;278.397;0.0194183126973351
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
31.5;17.795;278.397;0.0639195106269104
137.5;176.074;278.397;0.6324565279079875
194.5;228.349;278.397;0.8202279478586335
206.5;219.254;278.397;0.7875587739810413
206.0;183.895;278.397;0.6605495030478058
183.5;195.244;278.397;0.7013150285383822
169.5;185.585;278.397;0.6666199707611791
184.0;179.227;278.397;0.643782080985068
195.0;192.314;278.397;0.6907904898400485
185.0;178.452;278.397;0.6409982866194678
150.0;216.907;278.397;0.7791283670441851
80.5;125.977;278.397;0.4525084681228605
3.0;5.302;278.397;0.0190447454534352
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
25.5;22.144;278.397;0.0795410870088398
141.0;183.523;278.397;0.6592132817523177
213.5;248.455;278.397;0.8924485536841273
233.5;222.335;278.397;0.7986257035815759
232.0;230.343;278.397;0.8273903813618682
225.5;238.564;278.397;0.8569201535936091
217.5;205.382;278.397;0.7377306508331627
212.0;231.493;278.397;0.8315211730011458
206.5;199.779;278.397;0.7176047155680556
198.5;157.553;278.397;0.5659292305592373
167.0;121.6;278.397;0.4367863159444965
93.5;120.743;278.397;0.4337079781750521
4.0;2.623;278.397;0.009421796930283
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
26.0;22.137;278.397;0.0795159430597312
135.5;175.626;278.397;0.6308473151650341
204.5;226.928;278.397;0.8151237261895781
226.5;198.526;278.397;0.7131039486776078
228.0;171.342;278.397;0.6154592183105421
222.0;167.177;278.397;0.6004985685908971
216.0;215.667;278.397;0.7746742960592247
211.5;201.321;278.397;0.7231435683574176
201.0;160.076;278.397;0.5749918282165396
176.0;161.033;278.397;0.5784293652589647
135.5;122.677;278.397;0.4406548921144983
74.5;63.477;278.397;0.2280089225099408
3.0;3.654;278.397;0.0131251414347137
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
25.5;11.626;278.397;0.0417605074767328
134.0;145.076;278.397;0.5211119372694389
199.5;215.795;278.397;0.77513407112864
215.0;232.296;278.397;0.8344055431631806
214.0;230.191;278.397;0.8268443984669375
210.0;255.468;278.397;0.9176391986982618
210.0;242.226;278.397;0.8700740309701613
213.5;225.204;278.397;0.8089311307233914
210.0;166.273;278.397;0.597251407163152
196.5;96.944;278.397;0.3482221431983821
158.0;165.737;278.397;0.5953260990599755
82.5;43.178;278.397;0.1550950620875943
3.5;9.297;278.397;0.033394756409013
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
