din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
2024-04-02 16:00:00;56.0;125.148;278.397;0.4495307061498507
2024-04-02 17:00:00;6.5;8.931;278.397;0.0320800870699037
2024-04-02 18:00:00;0.0;0.0;278.397;0.0
2024-04-02 19:00:00;0.0;0.0;278.397;0.0
2024-04-02 20:00:00;0.0;0.0;278.397;0.0
2024-04-02 21:00:00;0.0;0.0;278.397;0.0
2024-04-02 22:00:00;0.0;0.0;278.397;0.0
2024-04-02 23:00:00;0.0;0.0;278.397;0.0
2024-04-03 00:00:00;0.0;0.0;278.397;0.0
2024-04-03 01:00:00;0.0;0.0;278.397;0.0
2024-04-03 02:00:00;0.0;0.0;278.397;0.0
2024-04-03 03:00:00;0.0;0.0;278.397;0.0
2024-04-03 04:00:00;0.0;0.0;278.397;0.0
2024-04-03 05:00:00;2.5;2.879;278.397;0.0103413470691135
2024-04-03 06:00:00;88.0;124.947;278.397;0.4488087156111596
2024-04-03 07:00:00;164.0;240.927;278.397;0.8654080324141423
2024-04-03 08:00:00;195.0;241.44;278.397;0.8672507246845332
2024-04-03 09:00:00;198.0;226.907;278.397;0.8150482943422522
2024-04-03 10:00:00;196.0;203.069;278.397;0.7294223716491197
2024-04-03 11:00:00;189.0;180.471;278.397;0.6482505199409476
2024-04-03 12:00:00;182.5;180.471;278.397;0.6482505199409476
2024-04-03 13:00:00;180.5;180.471;278.397;0.6482505199409476
2024-04-03 14:00:00;160.5;180.471;278.397;0.6482505199409476
2024-04-03 15:00:00;124.0;180.471;278.397;0.6482505199409476
2024-04-03 16:00:00;73.5;180.471;278.397;0.6482505199409476
2024-04-03 17:00:00;8.5;180.471;278.397;0.6482505199409476
2024-04-03 18:00:00;0.0;123.823;278.397;0.4447713157828568
2024-04-03 19:00:00;0.0;0.0;278.397;0.0
2024-04-03 20:00:00;0.0;0.0;278.397;0.0
2024-04-03 21:00:00;0.0;0.0;278.397;0.0
2024-04-03 22:00:00;0.0;0.0;278.397;0.0
2024-04-03 23:00:00;0.0;167.588;278.397;0.6019748776028477
2024-04-04 00:00:00;0.0;66.986;278.397;0.2406132249988326
2024-04-04 01:00:00;0.0;0.0;278.397;0.0
2024-04-04 02:00:00;0.0;0.0;278.397;0.0
2024-04-04 03:00:00;0.0;0.0;278.397;0.0
2024-04-04 04:00:00;0.0;0.0;278.397;0.0
2024-04-04 05:00:00;3.0;0.589;278.397;0.0021156837178561
2024-04-04 06:00:00;90.5;119.148;278.397;0.4279787497710104
2024-04-04 07:00:00;154.5;119.917;278.397;0.4307409921802318
2024-04-04 08:00:00;179.0;203.955;278.397;0.7326048772077285
2024-04-04 09:00:00;186.5;216.679;278.397;0.7783093927017891
2024-04-04 10:00:00;194.0;242.758;278.397;0.8719849711024183
2024-04-04 11:00:00;197.0;236.831;278.397;0.850695230192854
2024-04-04 12:00:00;198.0;228.765;278.397;0.8217222168342331
2024-04-04 13:00:00;186.5;157.457;278.397;0.5655843992571759
2024-04-04 14:00:00;152.5;50.514;278.397;0.1814459207534563
2024-04-04 15:00:00;112.5;25.081;278.397;0.0900907696562822
2024-04-04 16:00:00;68.0;4.557;278.397;0.0163687108697291
2024-04-04 17:00:00;6.5;0.0;278.397;0.0
2024-04-04 18:00:00;0.0;0.0;278.397;0.0
2024-04-04 19:00:00;0.0;0.0;278.397;0.0
2024-04-04 20:00:00;0.0;0.0;278.397;0.0
2024-04-04 21:00:00;0.0;0.0;278.397;0.0
2024-04-04 22:00:00;0.0;0.0;278.397;0.0
2024-04-04 23:00:00;0.0;0.0;278.397;0.0
2024-04-05 00:00:00;0.0;0.0;278.397;0.0
2024-04-05 01:00:00;0.0;0.0;278.397;0.0
2024-04-05 02:00:00;0.0;0.0;278.397;0.0
2024-04-05 03:00:00;0.0;0.0;278.397;0.0
2024-04-05 04:00:00;0.0;0.0;278.397;0.0
2024-04-05 05:00:00;0.5;0.657;278.397;0.002359939223483
2024-04-05 06:00:00;35.0;77.841;278.397;0.2796043060808844
2024-04-05 07:00:00;116.0;241.084;278.397;0.865971975272722
2024-04-05 08:00:00;161.5;265.088;278.397;0.9521941687590024
2024-04-05 09:00:00;181.5;249.858;278.397;0.897488119484046
2024-04-05 10:00:00;196.0;216.321;278.397;0.7770234593045183
2024-04-05 11:00:00;202.5;209.001;278.397;0.7507300725223331
2024-04-05 12:00:00;203.0;220.084;278.397;0.790540127946781
2024-04-05 13:00:00;191.0;206.105;278.397;0.7403276615768128
2024-04-05 14:00:00;157.5;103.522;278.397;0.3718502713750507
2024-04-05 15:00:00;113.0;29.46;278.397;0.1058201058201058
2024-04-05 16:00:00;65.5;25.43;278.397;0.0913443751189847
2024-04-05 17:00:00;7.5;0.756;278.397;0.0027155465037338
2024-04-05 18:00:00;0.0;0.0;278.397;0.0
2024-04-05 19:00:00;0.0;0.0;278.397;0.0
2024-04-05 20:00:00;0.0;0.0;278.397;0.0
2024-04-05 21:00:00;0.0;0.0;278.397;0.0
2024-04-05 22:00:00;0.0;0.0;278.397;0.0
2024-04-05 23:00:00;0.0;0.0;278.397;0.0
2024-04-06 00:00:00;0.0;0.0;278.397;0.0
2024-04-06 01:00:00;0.0;0.0;278.397;0.0
2024-04-06 02:00:00;0.0;0.0;278.397;0.0
2024-04-06 03:00:00;0.0;0.0;278.397;0.0
2024-04-06 04:00:00;0.0;0.0;278.397;0.0
2024-04-06 05:00:00;0.0;0.166;278.397;0.0005962707931479
2024-04-06 06:00:00;28.5;22.788;278.397;0.0818543303268354
2024-04-06 07:00:00;98.0;121.213;278.397;0.4353962147580613
2024-04-06 08:00:00;144.0;168.278;278.397;0.6044533525864143
2024-04-06 09:00:00;168.5;205.966;278.397;0.7398283745873698
2024-04-06 10:00:00;184.5;202.257;278.397;0.7265056735525167
2024-04-06 11:00:00;190.5;230.833;278.397;0.8291504577994734
2024-04-06 12:00:00;192.5;268.515;278.397;0.96450392784405
2024-04-06 13:00:00;183.0;255.758;278.397;0.9186808765899056
2024-04-06 14:00:00;152.0;229.676;278.397;0.824994522211087
2024-04-06 15:00:00;112.5;129.433;278.397;0.4649223949970725
2024-04-06 16:00:00;67.0;48.256;278.397;0.1733352011695528
2024-04-06 17:00:00;7.0;2.748;278.397;0.0098707960215088
2024-04-06 18:00:00;0.0;0.0;278.397;0.0
2024-04-06 19:00:00;0.0;0.0;278.397;0.0
2024-04-06 20:00:00;0.0;0.0;278.397;0.0
2024-04-06 21:00:00;0.0;0.0;278.397;0.0
2024-04-06 22:00:00;0.0;0.0;278.397;0.0
2024-04-06 23:00:00;0.0;0.0;278.397;0.0
2024-04-07 00:00:00;0.0;0.0;278.397;0.0
2024-04-07 01:00:00;0.0;0.0;278.397;0.0
2024-04-07 02:00:00;0.0;0.0;278.397;0.0
2024-04-07 03:00:00;0.0;0.0;278.397;0.0
2024-04-07 04:00:00;0.0;0.0;278.397;0.0
2024-04-07 05:00:00;2.5;3.907;278.397;0.0140339155953548
2024-04-07 06:00:00;95.0;137.547;278.397;0.4940678240067242
2024-04-07 07:00:00;169.0;216.503;278.397;0.777677201981343
2024-04-07 08:00:00;201.0;233.463;278.397;0.838597398678865
2024-04-07 09:00:00;207.0;225.307;278.397;0.8093011059745615
2024-04-07 10:00:00;218.0;225.427;278.397;0.8097321451021383
2024-04-07 11:00:00;219.0;226.921;278.397;0.8150985822404695
2024-04-07 12:00:00;217.0;248.495;278.397;0.8925922333933196
2024-04-07 13:00:00;208.0;244.918;278.397;0.8797436753988009
2024-04-07 14:00:00;180.5;265.423;278.397;0.9533974863234876
2024-04-07 15:00:00;138.0;242.829;278.397;0.8722400025862347
2024-04-07 16:00:00;77.5;151.108;278.397;0.542778837415633
2024-04-07 17:00:00;9.5;9.043;278.397;0.0324823902556421
2024-04-07 18:00:00;0.0;0.0;278.397;0.0
2024-04-07 19:00:00;0.0;0.0;278.397;0.0
2024-04-07 20:00:00;0.0;0.0;278.397;0.0
2024-04-07 21:00:00;0.0;0.0;278.397;0.0
2024-04-07 22:00:00;0.0;0.0;278.397;0.0
2024-04-07 23:00:00;0.0;0.0;278.397;0.0
2024-04-08 00:00:00;0.0;0.0;278.397;0.0
2024-04-08 01:00:00;0.0;0.0;278.397;0.0
2024-04-08 02:00:00;0.0;0.0;278.397;0.0
2024-04-08 03:00:00;0.0;0.0;278.397;0.0
2024-04-08 04:00:00;0.0;0.0;278.397;0.0
2024-04-08 05:00:00;1.5;2.661;278.397;0.0095582926540156
2024-04-08 06:00:00;61.5;83.036;278.397;0.2982647083122303
2024-04-08 07:00:00;136.0;217.465;278.397;0.7811326989874172
2024-04-08 08:00:00;174.5;266.728;278.397;0.9580850368358854
2024-04-08 09:00:00;182.0;277.446;278.397;0.9965840149139538
2024-04-08 10:00:00;182.5;243.857;278.397;0.875932571112476
2024-04-08 11:00:00;187.0;223.375;278.397;0.8023613760205749
2024-04-08 12:00:00;192.0;223.375;278.397;0.8023613760205749
2024-04-08 13:00:00;179.0;223.375;278.397;0.8023613760205749
2024-04-08 14:00:00;139.0;223.375;278.397;0.8023613760205749
2024-04-08 15:00:00;95.0;223.375;278.397;0.8023613760205749
2024-04-08 16:00:00;52.0;223.375;278.397;0.8023613760205749
2024-04-08 17:00:00;5.5;223.375;278.397;0.8023613760205749
2024-04-08 18:00:00;0.0;88.393;278.397;0.3175070133658049
2024-04-08 19:00:00;0.0;0.0;278.397;0.0
2024-04-08 20:00:00;0.0;0.0;278.397;0.0
2024-04-08 21:00:00;0.0;0.0;278.397;0.0
2024-04-08 22:00:00;0.0;0.0;278.397;0.0
2024-04-08 23:00:00;0.0;0.0;278.397;0.0
2024-04-09 00:00:00;0.0;0.0;278.397;0.0
2024-04-09 01:00:00;0.0;0.0;278.397;0.0
2024-04-09 02:00:00;0.0;0.0;278.397;0.0
2024-04-09 03:00:00;0.0;0.0;278.397;0.0
2024-04-09 04:00:00;0.0;0.0;278.397;0.0
2024-04-09 05:00:00;1.5;0.0;278.397;0.0
2024-04-09 06:00:00;77.5;0.0;278.397;0.0
2024-04-09 07:00:00;146.0;0.0;278.397;0.0
2024-04-09 08:00:00;176.0;0.0;278.397;0.0
2024-04-09 09:00:00;188.0;0.0;278.397;0.0
2024-04-09 10:00:00;202.0;0.0;278.397;0.0
2024-04-09 11:00:00;209.0;0.0;278.397;0.0
2024-04-09 12:00:00;210.5;0.0;278.397;0.0
2024-04-09 13:00:00;199.5;0.0;278.397;0.0
2024-04-09 14:00:00;169.5;0.0;278.397;0.0
2024-04-09 15:00:00;128.5;0.0;278.397;0.0
2024-04-09 16:00:00;77.0;0.0;278.397;0.0
2024-04-09 17:00:00;9.0;0.0;278.397;0.0
2024-04-09 18:00:00;0.0;0.0;278.397;0.0
2024-04-09 19:00:00;0.0;0.0;278.397;0.0
2024-04-09 20:00:00;0.0;0.0;278.397;0.0
2024-04-09 21:00:00;0.0;0.0;278.397;0.0
2024-04-09 22:00:00;0.0;0.0;278.397;0.0
2024-04-09 23:00:00;0.0;0.0;278.397;0.0
2024-04-10 00:00:00;0.0;0.0;278.397;0.0
2024-04-10 01:00:00;0.0;0.0;278.397;0.0
2024-04-10 02:00:00;0.0;0.0;278.397;0.0
2024-04-10 03:00:00;0.0;0.0;278.397;0.0
2024-04-10 04:00:00;0.0;0.0;278.397;0.0
2024-04-10 05:00:00;3.0;0.0;278.397;0.0
2024-04-10 06:00:00;55.5;16.671;278.397;0.0598821107986077
2024-04-10 07:00:00;127.0;31.791;278.397;0.1141930408732852
2024-04-10 08:00:00;159.5;42.698;278.397;0.1533709055772871
2024-04-10 09:00:00;158.0;105.062;278.397;0.377381940178953
2024-04-10 10:00:00;160.5;169.051;278.397;0.6072299629665548
2024-04-10 11:00:00;175.0;248.21;278.397;0.8915685154653246
2024-04-10 12:00:00;184.0;194.612;278.397;0.6990448891331443
2024-04-10 13:00:00;170.5;206.432;278.397;0.7415022431994597
2024-04-10 14:00:00;131.5;226.549;278.397;0.8137623609449814
2024-04-10 15:00:00;90.0;173.454;278.397;0.6230455069558939
2024-04-10 16:00:00;52.5;45.885;278.397;0.1648185864071811
2024-04-10 17:00:00;4.5;3.243;278.397;0.0116488324227631
2024-04-10 18:00:00;0.0;0.0;278.397;0.0
2024-04-10 19:00:00;0.0;0.0;278.397;0.0
2024-04-10 20:00:00;0.0;0.0;278.397;0.0
2024-04-10 21:00:00;0.0;0.0;278.397;0.0
2024-04-10 22:00:00;0.0;0.0;278.397;0.0
2024-04-10 23:00:00;0.0;0.0;278.397;0.0
2024-04-11 00:00:00;0.0;0.0;278.397;0.0
2024-04-11 01:00:00;0.0;0.0;278.397;0.0
2024-04-11 02:00:00;0.0;0.0;278.397;0.0
2024-04-11 03:00:00;0.0;0.0;278.397;0.0
2024-04-11 04:00:00;0.0;0.0;278.397;0.0
2024-04-11 05:00:00;2.0;1.467;278.397;0.0052694533346264
2024-04-11 06:00:00;62.5;45.755;278.397;0.1643516273523062
2024-04-11 07:00:00;138.0;93.026;278.397;0.3341487156829994
2024-04-11 08:00:00;178.0;219.565;278.397;0.7886758837200113
2024-04-11 09:00:00;190.0;188.96;278.397;0.6787429462242768
2024-04-11 10:00:00;194.5;202.275;278.397;0.7265703294216532
2024-04-11 11:00:00;200.0;250.185;278.397;0.8986627011066929
2024-04-11 12:00:00;204.0;234.739;278.397;0.8431807814020984
2024-04-11 13:00:00;192.0;262.488;278.397;0.9428549876615048
2024-04-11 14:00:00;154.0;263.201;278.397;0.9454160784778572
2024-04-11 15:00:00;111.5;202.579;278.397;0.7276622952115144
2024-04-11 16:00:00;63.5;38.31;278.397;0.1376092414788952
2024-04-11 17:00:00;6.5;1.98;278.397;0.0071121456050172
2024-04-11 18:00:00;0.0;0.0;278.397;0.0
2024-04-11 19:00:00;0.0;0.0;278.397;0.0
2024-04-11 20:00:00;0.0;0.0;278.397;0.0
2024-04-11 21:00:00;0.0;0.0;278.397;0.0
2024-04-11 22:00:00;0.0;0.0;278.397;0.0
2024-04-11 23:00:00;0.0;0.0;278.397;0.0
2024-04-12 00:00:00;0.0;0.0;278.397;0.0
2024-04-12 01:00:00;0.0;0.0;278.397;0.0
2024-04-12 02:00:00;0.0;0.0;278.397;0.0
2024-04-12 03:00:00;0.0;0.0;278.397;0.0
2024-04-12 04:00:00;0.0;0.0;278.397;0.0
2024-04-12 05:00:00;3.0;0.017;278.397;6.10638764067e-05
2024-04-12 06:00:00;84.0;25.184;278.397;0.0904607449074523
2024-04-12 07:00:00;158.5;83.165;278.397;0.2987280753743754
2024-04-12 08:00:00;192.5;195.575;278.397;0.7025039781319482
2024-04-12 09:00:00;200.0;234.414;278.397;0.8420133837649112
2024-04-12 10:00:00;207.0;212.708;278.397;0.7640455895717267
2024-04-12 11:00:00;213.5;228.139;278.397;0.819473629385374
2024-04-12 12:00:00;215.5;228.562;278.397;0.8209930423100823
2024-04-12 13:00:00;202.5;226.624;278.397;0.8140317603997169
2024-04-12 14:00:00;166.5;223.212;278.397;0.8017758812056164
2024-04-12 15:00:00;120.5;230.199;278.397;0.8268731344087759
2024-04-12 16:00:00;67.0;40.923;278.397;0.1469951184818801
2024-04-12 17:00:00;7.0;1.352;278.397;0.0048563741706986
2024-04-12 18:00:00;0.0;0.0;278.397;0.0
2024-04-12 19:00:00;0.0;0.0;278.397;0.0
2024-04-12 20:00:00;0.0;0.0;278.397;0.0
2024-04-12 21:00:00;0.0;0.0;278.397;0.0
2024-04-12 22:00:00;0.0;0.0;278.397;0.0
2024-04-12 23:00:00;0.0;0.0;278.397;0.0
2024-04-13 00:00:00;0.0;0.0;278.397;0.0
2024-04-13 01:00:00;0.0;0.0;278.397;0.0
2024-04-13 02:00:00;0.0;0.0;278.397;0.0
2024-04-13 03:00:00;0.0;0.0;278.397;0.0
2024-04-13 04:00:00;0.0;0.0;278.397;0.0
2024-04-13 05:00:00;4.0;4.303;278.397;0.0154563447163582
2024-04-13 06:00:00;92.0;133.363;278.397;0.4790389264252129
2024-04-13 07:00:00;160.0;198.948;278.397;0.7146197696095863
2024-04-13 08:00:00;191.5;217.586;278.397;0.7815673301077238
2024-04-13 09:00:00;201.0;212.991;278.397;0.765062123514262
2024-04-13 10:00:00;210.0;197.387;278.397;0.709012668958358
2024-04-13 11:00:00;216.5;210.885;278.397;0.757497386825289
2024-04-13 12:00:00;218.0;183.873;278.397;0.66047047920775
2024-04-13 13:00:00;205.0;204.148;278.397;0.7332981318045813
2024-04-13 14:00:00;168.5;190.107;278.397;0.6828629618853651
2024-04-13 15:00:00;123.5;222.05;278.397;0.797601985653581
2024-04-13 16:00:00;71.0;144.659;278.397;0.5196140763011095
2024-04-13 17:00:00;7.0;8.393;278.397;0.0301475949812677
2024-04-13 18:00:00;0.0;0.0;278.397;0.0
2024-04-13 19:00:00;0.0;0.0;278.397;0.0
2024-04-13 20:00:00;0.0;0.0;278.397;0.0
2024-04-13 21:00:00;0.0;0.0;278.397;0.0
2024-04-13 22:00:00;0.0;0.0;278.397;0.0
2024-04-13 23:00:00;0.0;0.0;278.397;0.0
2024-04-14 00:00:00;0.0;0.0;278.397;0.0
2024-04-14 01:00:00;0.0;0.0;278.397;0.0
2024-04-14 02:00:00;0.0;0.0;278.397;0.0
2024-04-14 03:00:00;0.0;0.0;278.397;0.0
2024-04-14 04:00:00;0.0;0.0;278.397;0.0
2024-04-14 05:00:00;3.0;4.131;278.397;0.0148385219668315
2024-04-14 06:00:00;90.5;132.484;278.397;0.4758815648157128
2024-04-14 07:00:00;160.5;236.785;278.397;0.850529998527283
2024-04-14 08:00:00;192.5;205.349;278.397;0.737612115073079
2024-04-14 09:00:00;204.5;177.063;278.397;0.6360090087177663
2024-04-14 10:00:00;214.5;197.026;278.397;0.7077159595828978
2024-04-14 11:00:00;220.5;203.231;278.397;0.7300042744713484
2024-04-14 12:00:00;217.5;233.734;278.397;0.8395708287086426
2024-04-14 13:00:00;201.0;239.379;278.397;0.8598476276684015
2024-04-14 14:00:00;163.0;248.837;278.397;0.8938206949069135
2024-04-14 15:00:00;115.0;232.825;278.397;0.8363057073172483
2024-04-14 16:00:00;59.0;136.905;278.397;0.4917617646741882
2024-04-14 17:00:00;5.5;3.183;278.397;0.0114333128589747
2024-04-14 18:00:00;0.0;0.0;278.397;0.0
2024-04-14 19:00:00;0.0;0.0;278.397;0.0
2024-04-14 20:00:00;0.0;0.0;278.397;0.0
2024-04-14 21:00:00;0.0;0.0;278.397;0.0
2024-04-14 22:00:00;0.0;0.0;278.397;0.0
2024-04-14 23:00:00;0.0;0.0;278.397;0.0
2024-04-15 00:00:00;0.0;0.0;278.397;0.0
2024-04-15 01:00:00;0.0;0.0;278.397;0.0
2024-04-15 02:00:00;0.0;0.0;278.397;0.0
2024-04-15 03:00:00;0.0;0.0;278.397;0.0
2024-04-15 04:00:00;0.0;0.0;278.397;0.0
2024-04-15 05:00:00;3.0;4.373;278.397;0.0157077842074447
2024-04-15 06:00:00;91.5;131.923;278.397;0.4738664568942912
2024-04-15 07:00:00;171.5;232.73;278.397;0.8359644680079167
2024-04-15 08:00:00;209.5;219.863;278.397;0.7897462975534937
2024-04-15 09:00:00;218.0;196.404;278.397;0.705481740104958
2024-04-15 10:00:00;224.0;210.81;278.397;0.7572279873705535
2024-04-15 11:00:00;228.5;196.884;278.397;0.7072058966152652
2024-04-15 12:00:00;226.5;180.721;278.397;0.6491485181233994
2024-04-15 13:00:00;214.5;217.83;278.397;0.7824437763337967
2024-04-15 14:00:00;187.5;215.758;278.397;0.7750011673976371
2024-04-15 15:00:00;145.0;226.251;278.397;0.812691947111499
2024-04-15 16:00:00;83.0;142.751;278.397;0.5127605541726383
2024-04-15 17:00:00;7.5;8.332;278.397;0.0299284834247495
2024-04-15 18:00:00;0.0;0.0;278.397;0.0
2024-04-15 19:00:00;0.0;0.0;278.397;0.0
2024-04-15 20:00:00;0.0;0.0;278.397;0.0
2024-04-15 21:00:00;0.0;0.0;278.397;0.0
2024-04-15 22:00:00;0.0;0.0;278.397;0.0
2024-04-15 23:00:00;0.0;0.0;278.397;0.0
2024-04-16 00:00:00;0.0;0.0;278.397;0.0
2024-04-16 01:00:00;0.0;0.0;278.397;0.0
2024-04-16 02:00:00;0.0;0.0;278.397;0.0
2024-04-16 03:00:00;0.0;0.0;278.397;0.0
2024-04-16 04:00:00;0.0;0.0;278.397;0.0
2024-04-16 05:00:00;3.5;1.402;278.397;0.005035973807189
2024-04-16 06:00:00;93.0;109.412;278.397;0.3930071085536122
2024-04-16 07:00:00;165.5;229.431;278.397;0.8241144839922843
2024-04-16 08:00:00;199.5;250.062;278.397;0.8982208860009268
2024-04-16 09:00:00;209.5;240.643;278.397;0.8643879064788772
2024-04-16 10:00:00;217.0;233.367;278.397;0.8382525673768036
2024-04-16 11:00:00;224.0;240.103;278.397;0.8624482304047816
2024-04-16 12:00:00;221.5;243.03;278.397;0.872961993124926
2024-04-16 13:00:00;202.0;250.094;278.397;0.8983358297682805
2024-04-16 14:00:00;162.5;268.062;278.397;0.9628767551374476
2024-04-16 15:00:00;111.0;214.012;278.397;0.7687295480913946
2024-04-16 16:00:00;52.0;52.354;278.397;0.1880551873763007
2024-04-16 17:00:00;4.5;0.0;278.397;0.0
2024-04-16 18:00:00;0.0;0.0;278.397;0.0
2024-04-16 19:00:00;0.0;0.0;278.397;0.0
2024-04-16 20:00:00;0.0;0.0;278.397;0.0
2024-04-16 21:00:00;0.0;0.0;278.397;0.0
2024-04-16 22:00:00;0.0;0.0;278.397;0.0
2024-04-16 23:00:00;0.0;0.0;278.397;0.0
2024-04-17 00:00:00;0.0;0.0;278.397;0.0
2024-04-17 01:00:00;0.0;0.0;278.397;0.0
2024-04-17 02:00:00;0.0;0.0;278.397;0.0
2024-04-17 03:00:00;0.0;0.0;278.397;0.0
2024-04-17 04:00:00;0.0;0.0;278.397;0.0
2024-04-17 05:00:00;3.5;4.602;278.397;0.0165303505425705
2024-04-17 06:00:00;83.5;138.508;278.397;0.4975197290200684
2024-04-17 07:00:00;156.5;243.625;278.397;0.8750992287991609
2024-04-17 08:00:00;191.0;267.487;278.397;0.9608113593178088
2024-04-17 09:00:00;197.5;267.47;278.397;0.960750295441402
2024-04-17 10:00:00;201.0;259.345;278.397;0.9315653545117224
2024-04-17 11:00:00;204.5;244.93;278.397;0.8797867793115586
2024-04-17 12:00:00;202.5;201.977;278.397;0.7254999155881708
2024-04-17 13:00:00;195.5;225.083;278.397;0.8084964996030848
2024-04-17 14:00:00;180.5;232.484;278.397;0.8350808377963843
2024-04-17 15:00:00;143.0;138.567;278.397;0.497731656591127
2024-04-17 16:00:00;75.5;92.567;278.397;0.3324999910200181
2024-04-17 17:00:00;5.5;2.553;278.397;0.0091703574391965
2024-04-17 18:00:00;0.0;0.0;278.397;0.0
2024-04-17 19:00:00;0.0;0.0;278.397;0.0
2024-04-17 20:00:00;0.0;0.0;278.397;0.0
2024-04-17 21:00:00;0.0;0.0;278.397;0.0
2024-04-17 22:00:00;0.0;0.0;278.397;0.0
2024-04-17 23:00:00;0.0;0.0;278.397;0.0
2024-04-18 00:00:00;0.0;0.0;278.397;0.0
2024-04-18 01:00:00;0.0;0.0;278.397;0.0
2024-04-18 02:00:00;0.0;0.0;278.397;0.0
2024-04-18 03:00:00;0.0;0.0;278.397;0.0
2024-04-18 04:00:00;0.0;0.0;278.397;0.0
2024-04-18 05:00:00;0.5;4.851;278.397;0.0174247567322923
2024-04-18 06:00:00;54.5;126.745;278.397;0.455267118539352
2024-04-18 07:00:00;115.0;197.124;278.397;0.7080679748704188
2024-04-18 08:00:00;149.5;244.254;278.397;0.8773585922262093
2024-04-18 09:00:00;164.0;228.177;278.397;0.8196101251091067
2024-04-18 10:00:00;175.5;240.369;278.397;0.8634037004709102
2024-04-18 11:00:00;188.5;230.992;278.397;0.8297215846435126
2024-04-18 12:00:00;195.5;214.202;278.397;0.7694120267100579
2024-04-18 13:00:00;195.5;243.673;278.397;0.8752716444501916
2024-04-18 14:00:00;180.0;186.614;278.397;0.6703161312801502
2024-04-18 15:00:00;137.5;75.627;278.397;0.2716516341770924
2024-04-18 16:00:00;64.0;7.356;278.397;0.0264226985204581
2024-04-18 17:00:00;2.0;0.0;278.397;0.0
2024-04-18 18:00:00;0.0;0.0;278.397;0.0
2024-04-18 19:00:00;0.0;0.0;278.397;0.0
2024-04-18 20:00:00;0.0;0.0;278.397;0.0
2024-04-18 21:00:00;0.0;0.0;278.397;0.0
2024-04-18 22:00:00;0.0;0.0;278.397;0.0
2024-04-18 23:00:00;0.0;0.0;278.397;0.0
2024-04-19 00:00:00;0.0;0.0;278.397;0.0
2024-04-19 01:00:00;0.0;0.0;278.397;0.0
2024-04-19 02:00:00;0.0;0.0;278.397;0.0
2024-04-19 03:00:00;0.0;0.0;278.397;0.0
2024-04-19 04:00:00;0.0;0.0;278.397;0.0
2024-04-19 05:00:00;0.0;1.861;278.397;0.0066846984701702
2024-04-19 06:00:00;81.5;54.487;278.397;0.1957169078689784
2024-04-19 07:00:00;138.5;118.995;278.397;0.42742917488335
2024-04-19 08:00:00;174.0;128.194;278.397;0.460471916004842
