val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
25.0;30.541;278.397;0.1097030499610268
145.5;196.528;278.397;0.705927147203454
223.5;260.882;278.397;0.9370862473374352
243.5;271.292;278.397;0.9744788916547232
240.5;255.868;278.397;0.9190759957901844
233.5;261.052;278.397;0.9376968861015024
229.5;262.809;278.397;0.9440080173277728
229.0;236.111;278.397;0.8481089954273932
223.5;225.463;278.397;0.8098614568404113
206.5;232.414;278.397;0.8348293983052978
167.5;213.184;278.397;0.7657553781111147
92.0;89.699;278.397;0.3221981558709325
4.5;1.613;278.397;0.0057938842731782
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
27.5;19.271;278.397;0.0692212918961052
145.5;192.573;278.397;0.6917208159570685
219.0;259.117;278.397;0.9307463801693264
240.0;267.051;278.397;0.959245250487613
241.5;267.774;278.397;0.9618422612312632
235.0;268.48;278.397;0.9643782080985068
229.0;256.041;278.397;0.919697410532441
226.0;233.273;278.397;0.8379149200602017
220.0;209.498;278.397;0.7525152929090471
202.5;204.208;278.397;0.7335136513683695
156.5;152.259;278.397;0.5469132210476405
77.0;64.302;278.397;0.2309723165120313
3.0;2.076;278.397;0.0074569769070787
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
29.5;23.43;278.397;0.0841603896593713
154.5;174.478;278.397;0.6267237075112159
229.0;239.733;278.397;0.8611191930947532
243.0;262.886;278.397;0.944284600767968
238.0;255.369;278.397;0.9172835914180107
231.0;231.556;278.397;0.8317474685431236
223.5;220.236;278.397;0.7910861108417117
220.0;202.731;278.397;0.7282082781064451
213.5;175.657;278.397;0.6309586669396581
191.5;204.547;278.397;0.7347313369037741
144.5;211.17;278.397;0.7585211047532839
67.5;97.537;278.397;0.3503521948871575
2.5;2.271;278.397;0.008157415489391
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
10.0;11.957;278.397;0.0429494570702988
76.5;71.988;278.397;0.2585803726333257
144.0;139.86;278.397;0.5023761031907671
199.5;121.858;278.397;0.4377130500687866
218.5;121.048;278.397;0.4348035359576432
204.0;203.656;278.397;0.7315308713815163
192.5;209.586;278.397;0.7528313882692701
194.5;158.684;278.397;0.5699917743366487
179.5;191.708;278.397;0.6886137422457856
153.5;216.73;278.397;0.7784925843310093
119.5;122.227;278.397;0.4390384953860853
63.5;72.966;278.397;0.2620933415230767
2.0;2.203;278.397;0.0079131599837641
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
30.5;25.893;278.397;0.0930074677528852
144.5;184.479;278.397;0.6626472268020129
208.5;138.359;278.397;0.4969845221033272
220.5;152.106;278.397;0.5463636461599801
222.0;192.801;278.397;0.6925397902994644
192.5;205.888;278.397;0.7395481991544449
168.0;232.947;278.397;0.8367439304302848
170.5;218.876;278.397;0.7862010007291745
161.0;106.38;278.397;0.3821161865968383
156.5;191.426;278.397;0.6876008002959803
144.0;123.512;278.397;0.4436542060438869
90.0;26.397;278.397;0.0948178320887078
3.5;1.245;278.397;0.0044720309486093
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
28.0;23.902;278.397;0.08585581022784
150.5;188.182;278.397;0.6759483758804872
219.5;224.713;278.397;0.8071674622930562
224.5;201.937;278.397;0.7253562358789785
210.5;145.62;278.397;0.5230659813144538
187.5;110.596;278.397;0.3972600279457034
175.0;140.37;278.397;0.5042080194829685
177.0;158.106;278.397;0.5679156025388205
149.5;118.629;278.397;0.4261145055442407
128.5;101.319;278.397;0.3639371113912865
107.5;45.354;278.397;0.1629112382676537
54.5;12.914;278.397;0.0463869941127239
0.5;0.112;278.397;0.0004023031857383
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
15.0;4.505;278.397;0.0161819272477792
86.5;24.294;278.397;0.0872638713779243
140.5;88.706;278.397;0.3186313070902344
167.0;119.679;278.397;0.4298860979105378
168.0;161.873;278.397;0.5814466391520023
168.0;165.722;278.397;0.5952722191690284
168.0;198.217;278.397;0.7119940229240976
168.0;203.915;278.397;0.7324611974985362
163.0;197.061;278.397;0.707841679328441
133.0;53.659;278.397;0.1927427378886985
90.0;9.142;278.397;0.0328379975358929
37.0;1.102;278.397;0.0039583759882469
0.0;0.11;278.397;0.0003951192002787
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
27.0;31.441;278.397;0.1129358434178529
150.0;206.094;278.397;0.740288149656785
222.0;250.274;278.397;0.8989823884596457
230.0;231.483;278.397;0.8314852530738477
230.0;243.687;278.397;0.8753219323484089
230.0;248.639;278.397;0.8931094803464117
230.0;229.299;278.397;0.8236403409519499
229.5;200.012;278.397;0.7184416498741006
220.0;243.223;278.397;0.8736552477217786
196.5;237.714;278.397;0.8538669597732734
152.0;202.866;278.397;0.728693197124969
78.0;88.207;278.397;0.3168389027180608
2.5;2.785;278.397;0.0100036997525117
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
