val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;1.183;278.397;0.0042493273993613
79.5;112.906;278.397;0.4055575311515569
177.0;255.696;278.397;0.9184581730406576
214.0;272.135;278.397;0.9775069415259504
215.5;252.48;278.397;0.9069063244215992
216.0;223.856;278.397;0.8040891245236119
216.0;221.248;278.397;0.794721207484276
214.0;241.584;278.397;0.8677679716376254
197.0;251.133;278.397;0.9020679102145496
173.5;254.704;278.397;0.9148949162526896
142.5;127.702;278.397;0.4587046555817771
91.5;46.681;278.397;0.1676778126201072
12.5;2.481;278.397;0.0089117339626504
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;1.98;278.397;0.0071121456050172
103.5;92.723;278.397;0.333060341885868
211.0;206.591;278.397;0.742073370043499
224.0;262.937;278.397;0.944467792397188
224.0;249.082;278.397;0.8947007331257161
224.0;227.322;278.397;0.816538971325122
224.0;232.969;278.397;0.8368229542703405
224.0;268.094;278.397;0.9629916989048014
224.0;257.303;278.397;0.9242305053574572
208.0;199.793;278.397;0.7176550034662729
147.5;187.394;278.397;0.6731178856093994
72.0;91.133;278.397;0.3273490734454753
10.5;11.639;278.397;0.0418072033822203
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.5;0.0;278.397;0.0
104.5;19.61;278.397;0.0704389774315096
215.0;88.541;278.397;0.3180386282898163
257.0;189.665;278.397;0.6812753010987905
253.5;201.7;278.397;0.7245049336020143
255.0;214.885;278.397;0.7718653577445159
254.0;208.815;278.397;0.7500619618745891
247.5;195.62;278.397;0.7026656178047895
247.5;134.509;278.397;0.4831553500935714
224.5;63.223;278.397;0.2270965563565699
166.5;31.331;278.397;0.1125407242175741
79.5;1.44;278.397;0.0051724695309216
12.0;1.144;278.397;0.0041092396828988
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.0;278.397;0.0
59.0;9.226;278.397;0.0331397249251967
164.0;32.294;278.397;0.115999813216378
202.5;75.468;278.397;0.2710805073330531
205.0;119.787;278.397;0.4302740331253569
205.0;196.531;278.397;0.7059379231816434
205.0;167.995;278.397;0.603436818643879
205.0;153.396;278.397;0.5509973167814308
205.0;126.354;278.397;0.4538626493819976
202.5;99.803;278.397;0.3584916504128995
156.0;75.289;278.397;0.2704375406344177
78.0;47.272;278.397;0.169800680323423
10.5;9.908;278.397;0.0355894639669249
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
67.5;7.041;278.397;0.025291220810569
206.5;14.163;278.397;0.0508733930322525
230.0;53.022;278.397;0.1904546385198116
230.0;127.635;278.397;0.45846399206888
230.0;213.448;278.397;0.7667036641917836
230.0;175.601;278.397;0.6307575153467889
230.0;197.633;278.397;0.7098962991698904
230.0;108.126;278.397;0.3883878059030808
209.5;36.821;278.397;0.132260764304213
145.5;5.568;278.397;0.0200002155195637
78.5;10.155;278.397;0.0364766861711871
10.0;3.922;278.397;0.0140877954863019
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;1.166;278.397;0.0041882635229546
84.0;81.476;278.397;0.2926611996537319
166.5;232.502;278.397;0.8351454936655208
194.5;236.344;278.397;0.8489459297334382
197.0;211.261;278.397;0.7588479760916963
197.0;244.098;278.397;0.8767982413603594
197.0;182.611;278.397;0.655937384382734
197.0;223.349;278.397;0.8022679842095999
195.5;214.559;278.397;0.7706943681145989
158.5;199.421;278.397;0.7163187821707848
107.0;102.813;278.397;0.3693035485296177
62.0;29.413;278.397;0.1056512821618049
7.0;2.689;278.397;0.0096588684504502
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.497;278.397;0.0017852203867139
84.0;70.51;278.397;0.2532714073786714
161.5;197.525;278.397;0.7095083639550713
190.0;160.254;278.397;0.5756312029224452
190.0;190.975;278.397;0.6859808115748373
190.0;234.528;278.397;0.8424228709361092
190.0;221.591;278.397;0.7959532609905997
187.5;209.654;278.397;0.7530756437748969
178.0;156.072;278.397;0.5606094893263937
153.0;27.577;278.397;0.0990563835098797
111.0;4.163;278.397;0.0149534657341853
58.0;1.703;278.397;0.0061171636188608
9.0;0.955;278.397;0.0034303530569654
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;0.296;278.397;0.0010632298480227
82.0;44.728;278.397;0.1606626508187947
162.5;160.348;278.397;0.5759688502390471
190.0;226.84;278.397;0.8148076308293551
193.0;204.105;278.397;0.7331436761171995
200.5;247.533;278.397;0.8891367363872456
190.5;239.284;278.397;0.8595063883590699
162.0;192.045;278.397;0.6898242437957305
155.0;127.614;278.397;0.4583885602215541
147.0;43.663;278.397;0.1568371785615505
115.0;7.934;278.397;0.0284988703182864
58.0;1.859;278.397;0.0066775144847106
7.0;1.179;278.397;0.0042349594284421
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.248;278.397;0.000890814196992
58.5;69.794;278.397;0.2506995405841298
164.0;201.456;278.397;0.7236284873759415
179.0;212.462;278.397;0.7631619593601942
179.0;231.912;278.397;0.8330262179549348
179.0;213.663;278.397;0.7674759426286921
179.0;247.09;278.397;0.887545483607941
179.0;177.749;278.397;0.6384731157304137
179.0;116.54;278.397;0.4186108327316745
153.5;125.34;278.397;0.4502203687539736
84.0;39.169;278.397;0.1406947632337992
21.0;1.299;278.397;0.0046659985560189
2.0;0.057;278.397;0.0002047435855989
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.544;278.397;0.0019540440450148
70.5;33.543;278.397;0.1204862121359066
125.0;126.307;278.397;0.4536938257236967
146.0;226.197;278.397;0.8124979795040894
154.0;198.256;278.397;0.71213411064056
161.5;256.781;278.397;0.922355485152498
163.5;232.188;278.397;0.8340176079483616
163.5;226.833;278.397;0.8147824868802465
153.0;255.334;278.397;0.9171578716724677
113.0;260.681;278.397;0.9363642567987442
73.5;247.37;278.397;0.888551241572287
38.5;83.083;278.397;0.2984335319705312
5.5;10.53;278.397;0.0378236834448647
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;2.54;278.397;0.009123661533709
89.5;114.907;278.397;0.4127451086039001
184.0;252.739;278.397;0.9078366505386192
219.5;272.009;278.397;0.9770543504419948
217.5;272.374;278.397;0.978365427788374
215.0;259.026;278.397;0.930419508830914
213.0;246.915;278.397;0.886916884880225
209.5;247.858;278.397;0.8903041340244326
202.5;235.133;278.397;0.8445960265376422
177.0;199.247;278.397;0.7156937754357985
136.5;171.677;278.397;0.6166625358750273
78.0;78.592;278.397;0.2823018926209693
10.0;10.647;278.397;0.038243946594252
0.0;0.004;278.397;1.43679709192e-05
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.178;278.397;0.0006393747059055
86.0;85.089;278.397;0.3056390693865235
171.0;216.905;278.397;0.7791211830587254
208.0;207.066;278.397;0.7437795665901572
224.0;206.517;278.397;0.7418075625814933
242.0;209.477;278.397;0.7524398610617212
242.0;219.685;278.397;0.7891069228475881
230.5;197.242;278.397;0.708491830012536
211.5;158.863;278.397;0.5706347410352841
163.5;90.923;278.397;0.3265947549722159
112.5;35.802;278.397;0.12860052371254
63.0;8.506;278.397;0.0305534901597359
7.5;0.252;278.397;0.0009051821679112
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;2.159;278.397;0.0077551123036526
63.0;70.688;278.397;0.253910782084577
134.0;173.011;278.397;0.6214542541765895
160.0;236.225;278.397;0.8485184825985912
159.5;213.508;278.397;0.766919183755572
164.0;211.176;278.397;0.7585426567096628
157.5;233.725;278.397;0.8395385007740744
144.5;203.988;278.397;0.7327234129678121
133.5;185.478;278.397;0.6662356275390898
108.5;119.956;278.397;0.4308810798966942
75.5;24.3;278.397;0.0872854233343031
39.5;49.318;278.397;0.1771498974486075
5.5;15.81;278.397;0.0567894050582441
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.0;278.397;0.0
79.5;8.453;278.397;0.0303631145450561
170.0;43.339;278.397;0.1556733729170932
196.5;156.4;278.397;0.5617876629417702
195.5;254.851;278.397;0.915422939183971
199.5;200.516;278.397;0.7202520142099232
193.0;202.436;278.397;0.7271486402511521
167.0;204.836;278.397;0.7357694228026882
140.5;163.873;278.397;0.5886306246116157
102.5;143.266;278.397;0.5146104304284888
63.0;48.49;278.397;0.1741757274683276
28.0;19.285;278.397;0.0692715797943224
3.5;0.236;278.397;0.0008477102842343
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.374;278.397;0.0013434052809477
73.5;35.189;278.397;0.1263986321691684
145.5;224.266;278.397;0.8055618415428327
171.5;248.055;278.397;0.8910117565922046
173.5;211.849;278.397;0.7609600678168227
179.5;220.037;278.397;0.7903713042884801
180.0;231.69;278.397;0.8322287955689177
169.0;226.03;278.397;0.8118981167182117
157.5;257.8;278.397;0.926015725744171
132.5;225.645;278.397;0.810515199517236
88.5;88.97;278.397;0.3195795931709034
32.5;17.97;278.397;0.0645481093546266
5.0;0.29;278.397;0.0010416778916439
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;0.187;278.397;0.0006717026404738
79.0;71.712;278.397;0.2575889826398991
150.5;228.675;278.397;0.8213989374885505
178.0;213.849;278.397;0.7681440532764361
183.5;227.372;278.397;0.8167185709616123
193.5;214.303;278.397;0.7697748179757684
191.5;232.644;278.397;0.8356555566331533
176.0;194.119;278.397;0.6972740367173496
161.5;194.394;278.397;0.6982618347180465
140.0;136.027;278.397;0.488607995057418
109.0;105.415;278.397;0.3786499136125748
60.0;59.216;278.397;0.2127034414882344
7.0;1.566;278.397;0.0056250606148773
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;0.72;278.397;0.0025862347654608
100.5;26.314;278.397;0.0945196966921338
204.0;53.041;278.397;0.1905228863816779
236.0;139.367;278.397;0.5006052507749724
236.0;262.25;278.397;0.9420000933918108
236.0;220.88;278.397;0.7933993541597071
236.0;205.194;278.397;0.737055356199959
228.5;181.306;278.397;0.6512498338703362
211.5;252.246;278.397;0.9060657981228244
179.5;229.92;278.397;0.8258709684371598
132.5;212.665;278.397;0.763891133884345
70.5;41.09;278.397;0.1475949812677579
7.5;3.35;278.397;0.0120331756448524
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.507;278.397;0.001821140314012
28.5;46.203;278.397;0.1659608400952596
177.0;137.848;278.397;0.495149013818396
214.0;212.557;278.397;0.7635031986695258
214.0;195.829;278.397;0.7034163442853191
214.0;239.978;278.397;0.8619992313135558
214.0;211.162;278.397;0.7584923688114455
214.0;241.691;278.397;0.8681523148597147
214.0;104.336;278.397;0.3747741534571134
181.0;22.463;278.397;0.0806869326896482
72.0;17.288;278.397;0.0620983703128984
13.5;14.678;278.397;0.0527232692881029
0.0;3.023;278.397;0.0108585940222056
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;1.619;278.397;0.005815436229557
75.5;121.375;278.397;0.43597811758029
176.5;243.635;278.397;0.8751351487264589
212.0;245.639;278.397;0.8823335021569916
215.5;213.925;278.397;0.7684170447239014
219.0;189.659;278.397;0.6812537491424117
211.0;240.122;278.397;0.8625164782666479
188.0;234.811;278.397;0.8434394048786445
166.5;155.212;278.397;0.5575203755787598
118.0;103.209;278.397;0.3707259776506212
64.5;54.507;278.397;0.1957887477235746
23.0;26.752;278.397;0.0960929895077892
3.5;3.622;278.397;0.0130101976673599
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
2.0;0.65;278.397;0.0023347952743743
100.5;63.865;278.397;0.2294026156891058
189.5;146.911;278.397;0.5277032439286342
227.0;172.633;278.397;0.6200964809247226
228.0;170.303;278.397;0.6117271378642729
228.0;160.829;278.397;0.5776965987420841
228.0;210.073;278.397;0.754580688728686
228.0;204.533;278.397;0.7346810490055568
212.5;190.659;278.397;0.6848457418722184
168.0;115.029;278.397;0.4131833317169366
116.5;57.88;278.397;0.2079045392012126
61.0;27.699;278.397;0.0994946066229161
7.5;4.102;278.397;0.0147343541776671
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;0.581;278.397;0.0020869477760177
77.5;81.683;278.397;0.2934047421488018
160.0;214.903;278.397;0.7719300136136524
196.5;270.503;278.397;0.9716448093909056
207.0;267.102;278.397;0.9594284421168332
214.5;244.456;278.397;0.8780841747576302
211.5;211.152;278.397;0.7584564488841474
199.0;231.377;278.397;0.8311045018444883
179.5;219.694;278.397;0.7891392507821564
144.5;104.072;278.397;0.3738258673764444
103.0;59.979;278.397;0.2154441319410769
51.5;24.858;278.397;0.0892897552775353
3.5;2.291;278.397;0.0082292553439871
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.5;1.153;278.397;0.0041415676174671
95.0;109.355;278.397;0.3928023649680133
225.0;169.385;278.397;0.6084296885383103
268.5;268.176;278.397;0.9632862423086456
269.0;264.154;278.397;0.9488392475493628
269.0;268.203;278.397;0.9633832261123504
269.0;267.762;278.397;0.9617991573185056
260.0;270.136;278.397;0.9703265480590668
216.5;216.111;278.397;0.7762691408312589
133.5;261.016;278.397;0.9375675743632294
50.0;199.86;278.397;0.71789566697917
10.5;149.911;278.397;0.5384792221180544
1.5;15.814;278.397;0.0568037730291633
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
1.0;1.046;278.397;0.0037572243953778
74.0;66.935;278.397;0.2404300333696124
172.0;86.903;278.397;0.3121549441983929
220.0;98.722;278.397;0.3546087062719785
220.0;142.856;278.397;0.513137713409268
220.0;215.126;278.397;0.7727310279923993
220.0;246.176;278.397;0.8842624022528978
217.5;242.58;278.397;0.8713455963965128
197.5;251.983;278.397;0.9051211040348854
118.5;138.375;278.397;0.4970419939870041
58.0;205.715;278.397;0.7389267844121883
25.5;43.914;278.397;0.157738768736732
3.0;2.239;278.397;0.0080424717220372
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
