val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.0;278.397;0.0
51.5;0.0;278.397;0.0
137.0;0.0;278.397;0.0
182.5;0.0;278.397;0.0
200.0;0.0;278.397;0.0
203.5;0.0;278.397;0.0
200.0;0.0;278.397;0.0
195.0;0.0;278.397;0.0
182.0;0.0;278.397;0.0
149.5;0.0;278.397;0.0
104.0;0.0;278.397;0.0
43.0;0.0;278.397;0.0
1.5;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.0;278.397;0.0
57.0;0.0;278.397;0.0
152.0;0.0;278.397;0.0
200.5;0.0;278.397;0.0
207.0;0.0;278.397;0.0
204.5;0.0;278.397;0.0
206.0;89.268;278.397;0.3206500070043858
199.5;215.567;278.397;0.7743150967862441
175.0;242.631;278.397;0.871528788025733
142.5;221.043;278.397;0.7939848489746656
103.5;189.52;278.397;0.6807544621529686
49.5;109.031;278.397;0.3916385593235559
1.5;7.284;278.397;0.0261640750439121
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.12;278.397;0.0004310391275768
1.0;0.0;278.397;0.0
48.0;18.466;278.397;0.0663297377486107
116.5;37.103;278.397;0.1332737062540185
171.5;89.491;278.397;0.3214510213831327
209.5;213.214;278.397;0.7658631378930089
218.5;101.033;278.397;0.3629098014705618
211.5;86.31;278.397;0.3100248925096175
198.0;64.533;278.397;0.2318020668326167
176.5;66.093;278.397;0.2374055754911152
145.5;57.864;278.397;0.2078470673175357
98.0;67.311;278.397;0.2417806226360197
35.5;41.526;278.397;0.1491610900979536
1.0;0.927;278.397;0.0033297772605308
0.5;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.094;278.397;0.0003376473166018
45.0;19.143;278.397;0.0687615168266899
135.0;79.196;278.397;0.2844714562297725
182.0;135.91;278.397;0.4881877319080306
190.0;199.597;278.397;0.7169509728912308
196.5;155.764;278.397;0.5595031555656131
196.5;183.794;278.397;0.6601867117820953
186.0;209.887;278.397;0.7539125780809419
160.5;160.417;278.397;0.5762166977374037
132.0;159.437;278.397;0.5726965448621931
101.0;122.014;278.397;0.4382734009346365
54.0;79.972;278.397;0.2872588425881026
3.0;5.908;278.397;0.021221493047698
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.0;278.397;0.0
61.5;6.8;278.397;0.0244255505626856
134.5;34.153;278.397;0.1226773277010887
137.0;90.301;278.397;0.3243605354942761
137.0;132.698;278.397;0.4766502512598914
137.0;138.567;278.397;0.497731656591127
137.0;121.718;278.397;0.4372101710866137
137.0;117.926;278.397;0.4235893346551866
137.0;102.546;278.397;0.3683444864707593
137.0;62.999;278.397;0.2262919499850932
123.0;32.432;278.397;0.1164955082130913
69.0;12.047;278.397;0.0432727364159814
4.0;1.086;278.397;0.00390090410457
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.055;278.397;0.0001975596001393
7.5;81.248;278.397;0.2918422253113359
40.5;201.636;278.397;0.7242750460673067
110.5;240.717;278.397;0.8646537139408829
159.0;257.336;278.397;0.9243490411175408
164.0;268.046;278.397;0.9628192832537706
164.0;267.273;278.397;0.96004267287363
164.0;262.863;278.397;0.9442019849351824
157.5;250.966;278.397;0.901468047428672
141.5;226.597;278.397;0.8139347765960121
115.5;215.187;278.397;0.7729501395489174
69.5;115.235;278.397;0.4139232822192767
2.5;6.627;278.397;0.023804135820429
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.004;278.397;1.43679709192e-05
57.0;9.439;278.397;0.0339048193766455
149.0;18.358;278.397;0.0659418025337916
180.0;81.443;278.397;0.2925426638936482
180.0;11.529;278.397;0.0414120841819416
180.0;0.0;278.397;0.0
180.0;0.0;278.397;0.0
180.0;0.0;278.397;0.0
167.0;0.0;278.397;0.0
141.5;0.0;278.397;0.0
105.5;0.0;278.397;0.0
51.5;0.0;278.397;0.0
2.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.429;278.397;0.001540964881087
43.5;53.475;278.397;0.192081811226414
111.5;109.784;278.397;0.3943433298491003
152.5;177.288;278.397;0.6368172070819728
170.5;185.836;278.397;0.6675215609363606
170.5;208.673;278.397;0.7495518989069566
162.5;214.239;278.397;0.7695449304410606
153.5;191.274;278.397;0.6870548174010495
141.5;189.561;278.397;0.6809017338548906
117.5;162.719;278.397;0.5844854650014188
87.0;96.853;278.397;0.3478952718599697
44.0;44.542;278.397;0.1599945401710506
2.0;2.195;278.397;0.0078844240419257
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.5;0.133;278.397;0.0004777350330642
